,"Weekday - Level 2 - Diversified (Average) of 1,200 EVs"
0,1.300266666666662
1,1.294133333333329
2,1.2879999999999956
3,1.2818666666666623
4,1.2573333333333294
5,1.2573333333333294
6,1.251199999999996
7,1.2082666666666633
8,1.2082666666666633
9,1.2082666666666633
10,1.1959999999999968
11,1.1959999999999968
12,1.1959999999999968
13,1.1959999999999968
14,1.1898666666666635
15,1.1714666666666638
16,1.1714666666666638
17,1.153066666666664
18,1.1407999999999976
19,1.1407999999999976
20,1.1285333333333312
21,1.1162666666666645
22,1.1101333333333314
23,1.0978666666666648
24,1.0978666666666648
25,1.0917333333333317
26,1.079466666666665
27,1.0671999999999986
28,1.0610666666666653
29,1.0671999999999986
30,1.0610666666666653
31,1.0610666666666653
32,1.0610666666666653
33,1.0487999999999988
34,1.0365333333333324
35,1.030399999999999
36,1.0365333333333324
37,1.0365333333333324
38,1.0119999999999993
39,0.9997333333333328
40,0.9935999999999996
41,0.9751999999999998
42,0.9568000000000001
43,0.9506666666666668
44,0.9445333333333336
45,0.9200000000000006
46,0.9200000000000006
47,0.9200000000000006
48,0.9200000000000006
49,0.9261333333333338
50,0.9200000000000006
51,0.9200000000000006
52,0.9200000000000006
53,0.9138666666666673
54,0.9077333333333341
55,0.8954666666666675
56,0.8954666666666675
57,0.8893333333333343
58,0.8832000000000011
59,0.8832000000000011
60,0.8709333333333346
61,0.8709333333333346
62,0.8709333333333346
63,0.858666666666668
64,0.8525333333333347
65,0.8464000000000014
66,0.8464000000000014
67,0.8280000000000013
68,0.8280000000000013
69,0.821866666666668
70,0.821866666666668
71,0.8157333333333346
72,0.8096000000000013
73,0.7850666666666679
74,0.7728000000000013
75,0.7666666666666679
76,0.7605333333333345
77,0.7544000000000012
78,0.7544000000000012
79,0.7482666666666679
80,0.7482666666666679
81,0.7360000000000012
82,0.7237333333333344
83,0.7176000000000011
84,0.7114666666666678
85,0.6992000000000012
86,0.6930666666666677
87,0.6992000000000012
88,0.6930666666666677
89,0.6930666666666677
90,0.6930666666666677
91,0.6808000000000011
92,0.662400000000001
93,0.662400000000001
94,0.6501333333333343
95,0.6378666666666677
96,0.6317333333333344
97,0.607200000000001
98,0.5888000000000009
99,0.5765333333333342
100,0.5765333333333342
101,0.5765333333333342
102,0.5642666666666675
103,0.5704000000000009
104,0.5581333333333341
105,0.5581333333333341
106,0.5581333333333341
107,0.5581333333333341
108,0.5581333333333341
109,0.5397333333333342
110,0.5336000000000009
111,0.5213333333333341
112,0.5213333333333341
113,0.5213333333333341
114,0.5152000000000008
115,0.5090666666666674
116,0.5029333333333341
117,0.49066666666666736
118,0.49066666666666736
119,0.48453333333333404
120,0.4784000000000007
121,0.47226666666666733
122,0.466133333333334
123,0.4600000000000007
124,0.4538666666666673
125,0.4416000000000006
126,0.4416000000000006
127,0.4416000000000006
128,0.4354666666666673
129,0.4354666666666673
130,0.42933333333333396
131,0.4232000000000006
132,0.41706666666666725
133,0.40480000000000055
134,0.40480000000000055
135,0.3986666666666672
136,0.39253333333333384
137,0.39253333333333384
138,0.3864000000000005
139,0.3864000000000005
140,0.3802666666666672
141,0.3680000000000005
142,0.36186666666666717
143,0.3557333333333338
144,0.3557333333333338
145,0.33733333333333376
146,0.33733333333333376
147,0.33120000000000044
148,0.32506666666666706
149,0.30666666666666703
150,0.3005333333333337
151,0.2944000000000004
152,0.2944000000000004
153,0.2944000000000004
154,0.2944000000000004
155,0.2944000000000004
156,0.288266666666667
157,0.2760000000000003
158,0.2760000000000003
159,0.2760000000000003
160,0.2760000000000003
161,0.269866666666667
162,0.269866666666667
163,0.26373333333333365
164,0.26373333333333365
165,0.26373333333333365
166,0.26373333333333365
167,0.26373333333333365
168,0.26373333333333365
169,0.25146666666666695
170,0.25146666666666695
171,0.2453333333333336
172,0.2453333333333336
173,0.23920000000000025
174,0.23920000000000025
175,0.23920000000000025
176,0.23920000000000025
177,0.23920000000000025
178,0.23306666666666692
179,0.23306666666666692
180,0.23306666666666692
181,0.23306666666666692
182,0.23306666666666692
183,0.23306666666666692
184,0.23306666666666692
185,0.23306666666666692
186,0.23306666666666692
187,0.23306666666666692
188,0.23306666666666692
189,0.22693333333333357
190,0.22080000000000022
191,0.22080000000000022
192,0.22080000000000022
193,0.22080000000000022
194,0.22080000000000022
195,0.22080000000000022
196,0.22080000000000022
197,0.22080000000000022
198,0.22080000000000022
199,0.22080000000000022
200,0.22080000000000022
201,0.21466666666666687
202,0.21466666666666687
203,0.21466666666666687
204,0.20853333333333354
205,0.20853333333333354
206,0.20853333333333354
207,0.2024000000000002
208,0.19626666666666684
209,0.19626666666666684
210,0.19626666666666684
211,0.19626666666666684
212,0.18400000000000016
213,0.18400000000000016
214,0.18400000000000016
215,0.1778666666666668
216,0.1778666666666668
217,0.17173333333333346
218,0.17173333333333346
219,0.17173333333333346
220,0.17173333333333346
221,0.17173333333333346
222,0.17173333333333346
223,0.17173333333333346
224,0.1656000000000001
225,0.1656000000000001
226,0.1656000000000001
227,0.1656000000000001
228,0.15946666666666678
229,0.15946666666666678
230,0.15946666666666678
231,0.15946666666666678
232,0.15946666666666678
233,0.15946666666666678
234,0.15946666666666678
235,0.15333333333333343
236,0.15333333333333343
237,0.14720000000000008
238,0.14720000000000008
239,0.14720000000000008
240,0.14720000000000008
241,0.14720000000000008
242,0.14720000000000008
243,0.14106666666666673
244,0.1349333333333334
245,0.1349333333333334
246,0.1349333333333334
247,0.1349333333333334
248,0.1349333333333334
249,0.1349333333333334
250,0.12880000000000005
251,0.12880000000000005
252,0.12880000000000005
253,0.1226666666666667
254,0.11653333333333336
255,0.11653333333333336
256,0.11653333333333336
257,0.11653333333333336
258,0.11653333333333336
259,0.11653333333333336
260,0.11653333333333336
261,0.11653333333333336
262,0.11653333333333336
263,0.11653333333333336
264,0.11040000000000001
265,0.09813333333333334
266,0.09813333333333334
267,0.092
268,0.092
269,0.092
270,0.092
271,0.092
272,0.092
273,0.092
274,0.08586666666666667
275,0.08586666666666667
276,0.08586666666666667
277,0.08586666666666667
278,0.08586666666666667
279,0.08586666666666667
280,0.07973333333333334
281,0.07360000000000001
282,0.06746666666666667
283,0.06746666666666667
284,0.06746666666666667
285,0.06746666666666667
286,0.06746666666666667
287,0.06746666666666667
288,0.06746666666666667
289,0.06746666666666667
290,0.06746666666666667
291,0.06746666666666667
292,0.061333333333333344
293,0.061333333333333344
294,0.061333333333333344
295,0.061333333333333344
296,0.04906666666666667
297,0.04906666666666667
298,0.04906666666666667
299,0.04906666666666667
300,0.04906666666666667
301,0.04906666666666667
302,0.04906666666666667
303,0.04906666666666667
304,0.04906666666666667
305,0.04906666666666667
306,0.04906666666666667
307,0.04906666666666667
308,0.04906666666666667
309,0.04906666666666667
310,0.04906666666666667
311,0.04906666666666667
312,0.04906666666666667
313,0.04906666666666667
314,0.04293333333333334
315,0.04293333333333334
316,0.04293333333333334
317,0.04293333333333334
318,0.04293333333333334
319,0.04293333333333334
320,0.04293333333333334
321,0.04293333333333334
322,0.036800000000000006
323,0.036800000000000006
324,0.036800000000000006
325,0.036800000000000006
326,0.036800000000000006
327,0.036800000000000006
328,0.036800000000000006
329,0.036800000000000006
330,0.036800000000000006
331,0.036800000000000006
332,0.036800000000000006
333,0.030666666666666672
334,0.030666666666666672
335,0.030666666666666672
336,0.030666666666666672
337,0.030666666666666672
338,0.030666666666666672
339,0.030666666666666672
340,0.030666666666666672
341,0.030666666666666672
342,0.030666666666666672
343,0.030666666666666672
344,0.030666666666666672
345,0.030666666666666672
346,0.030666666666666672
347,0.030666666666666672
348,0.030666666666666672
349,0.030666666666666672
350,0.030666666666666672
351,0.030666666666666672
352,0.030666666666666672
353,0.030666666666666672
354,0.030666666666666672
355,0.030666666666666672
356,0.030666666666666672
357,0.030666666666666672
358,0.030666666666666672
359,0.036800000000000006
360,0.036800000000000006
361,0.036800000000000006
362,0.036800000000000006
363,0.036800000000000006
364,0.036800000000000006
365,0.036800000000000006
366,0.036800000000000006
367,0.04293333333333334
368,0.04293333333333334
369,0.04906666666666667
370,0.04906666666666667
371,0.04906666666666667
372,0.04906666666666667
373,0.04906666666666667
374,0.04906666666666667
375,0.04906666666666667
376,0.04906666666666667
377,0.04906666666666667
378,0.04906666666666667
379,0.04906666666666667
380,0.055200000000000006
381,0.055200000000000006
382,0.061333333333333344
383,0.061333333333333344
384,0.061333333333333344
385,0.061333333333333344
386,0.07360000000000001
387,0.07360000000000001
388,0.07360000000000001
389,0.07360000000000001
390,0.07360000000000001
391,0.07360000000000001
392,0.07360000000000001
393,0.07360000000000001
394,0.07973333333333334
395,0.07973333333333334
396,0.07973333333333334
397,0.07973333333333334
398,0.07973333333333334
399,0.07973333333333334
400,0.092
401,0.07973333333333334
402,0.07973333333333334
403,0.07973333333333334
404,0.08586666666666667
405,0.08586666666666667
406,0.08586666666666667
407,0.08586666666666667
408,0.08586666666666667
409,0.08586666666666667
410,0.07973333333333334
411,0.07973333333333334
412,0.092
413,0.09813333333333334
414,0.09813333333333334
415,0.09813333333333334
416,0.09813333333333334
417,0.10426666666666667
418,0.10426666666666667
419,0.10426666666666667
420,0.10426666666666667
421,0.10426666666666667
422,0.10426666666666667
423,0.11040000000000001
424,0.10426666666666667
425,0.11040000000000001
426,0.10426666666666667
427,0.10426666666666667
428,0.10426666666666667
429,0.11040000000000001
430,0.11653333333333336
431,0.1226666666666667
432,0.1349333333333334
433,0.1349333333333334
434,0.1349333333333334
435,0.14106666666666673
436,0.15333333333333343
437,0.15333333333333343
438,0.14720000000000008
439,0.14720000000000008
440,0.15333333333333343
441,0.14720000000000008
442,0.14720000000000008
443,0.15333333333333343
444,0.15333333333333343
445,0.15333333333333343
446,0.15333333333333343
447,0.15333333333333343
448,0.15333333333333343
449,0.15946666666666678
450,0.15946666666666678
451,0.1656000000000001
452,0.1656000000000001
453,0.1778666666666668
454,0.1778666666666668
455,0.18400000000000016
456,0.1901333333333335
457,0.1901333333333335
458,0.1901333333333335
459,0.19626666666666684
460,0.1901333333333335
461,0.19626666666666684
462,0.19626666666666684
463,0.2024000000000002
464,0.2024000000000002
465,0.20853333333333354
466,0.21466666666666687
467,0.21466666666666687
468,0.22080000000000022
469,0.22080000000000022
470,0.22693333333333357
471,0.22693333333333357
472,0.23306666666666692
473,0.23306666666666692
474,0.23306666666666692
475,0.23306666666666692
476,0.23920000000000025
477,0.2453333333333336
478,0.2576000000000003
479,0.2576000000000003
480,0.269866666666667
481,0.2760000000000003
482,0.2821333333333337
483,0.2821333333333337
484,0.288266666666667
485,0.288266666666667
486,0.288266666666667
487,0.288266666666667
488,0.288266666666667
489,0.288266666666667
490,0.288266666666667
491,0.288266666666667
492,0.288266666666667
493,0.3005333333333337
494,0.3005333333333337
495,0.30666666666666703
496,0.3128000000000004
497,0.3128000000000004
498,0.31893333333333374
499,0.31893333333333374
500,0.32506666666666706
501,0.33120000000000044
502,0.3434666666666671
503,0.3434666666666671
504,0.3434666666666671
505,0.3434666666666671
506,0.3434666666666671
507,0.34960000000000047
508,0.3557333333333338
509,0.3557333333333338
510,0.3557333333333338
511,0.3680000000000005
512,0.3680000000000005
513,0.3802666666666672
514,0.3802666666666672
515,0.3802666666666672
516,0.3741333333333338
517,0.3986666666666672
518,0.3986666666666672
519,0.3986666666666672
520,0.3986666666666672
521,0.39253333333333384
522,0.3986666666666672
523,0.3986666666666672
524,0.40480000000000055
525,0.41093333333333393
526,0.41706666666666725
527,0.41706666666666725
528,0.42933333333333396
529,0.42933333333333396
530,0.4232000000000006
531,0.4232000000000006
532,0.4354666666666673
533,0.42933333333333396
534,0.42933333333333396
535,0.42933333333333396
536,0.4416000000000006
537,0.4354666666666673
538,0.4354666666666673
539,0.4416000000000006
540,0.42933333333333396
541,0.447733333333334
542,0.4538666666666673
543,0.4600000000000007
544,0.4538666666666673
545,0.4600000000000007
546,0.466133333333334
547,0.47226666666666733
548,0.4784000000000007
549,0.4784000000000007
550,0.4784000000000007
551,0.48453333333333404
552,0.4784000000000007
553,0.49680000000000074
554,0.5029333333333341
555,0.5029333333333341
556,0.5152000000000008
557,0.5213333333333341
558,0.5336000000000009
559,0.5458666666666675
560,0.5458666666666675
561,0.5581333333333341
562,0.5520000000000008
563,0.5581333333333341
564,0.5581333333333341
565,0.5581333333333341
566,0.5520000000000008
567,0.5581333333333341
568,0.5704000000000009
569,0.5642666666666675
570,0.5642666666666675
571,0.5642666666666675
572,0.5704000000000009
573,0.5704000000000009
574,0.5765333333333342
575,0.5765333333333342
576,0.5888000000000009
577,0.5949333333333342
578,0.5949333333333342
579,0.5765333333333342
580,0.5826666666666676
581,0.5888000000000009
582,0.5949333333333342
583,0.6010666666666676
584,0.6010666666666676
585,0.6133333333333343
586,0.6194666666666676
587,0.6194666666666676
588,0.6133333333333343
589,0.607200000000001
590,0.607200000000001
591,0.607200000000001
592,0.6194666666666676
593,0.6194666666666676
594,0.6194666666666676
595,0.6194666666666676
596,0.6194666666666676
597,0.6194666666666676
598,0.607200000000001
599,0.6133333333333343
600,0.607200000000001
601,0.5888000000000009
602,0.5949333333333342
603,0.6010666666666676
604,0.607200000000001
605,0.607200000000001
606,0.5888000000000009
607,0.5949333333333342
608,0.5888000000000009
609,0.5888000000000009
610,0.5826666666666676
611,0.6010666666666676
612,0.6010666666666676
613,0.5949333333333342
614,0.5949333333333342
615,0.5765333333333342
616,0.5888000000000009
617,0.6010666666666676
618,0.5949333333333342
619,0.6010666666666676
620,0.5949333333333342
621,0.5888000000000009
622,0.6010666666666676
623,0.6010666666666676
624,0.5949333333333342
625,0.6010666666666676
626,0.6010666666666676
627,0.6010666666666676
628,0.6010666666666676
629,0.6010666666666676
630,0.6010666666666676
631,0.5949333333333342
632,0.6010666666666676
633,0.5949333333333342
634,0.5949333333333342
635,0.6010666666666676
636,0.5949333333333342
637,0.5949333333333342
638,0.6010666666666676
639,0.6010666666666676
640,0.607200000000001
641,0.607200000000001
642,0.607200000000001
643,0.6010666666666676
644,0.607200000000001
645,0.5949333333333342
646,0.5949333333333342
647,0.6010666666666676
648,0.6194666666666676
649,0.6133333333333343
650,0.6010666666666676
651,0.5949333333333342
652,0.5949333333333342
653,0.6010666666666676
654,0.5888000000000009
655,0.5826666666666676
656,0.5888000000000009
657,0.5949333333333342
658,0.5949333333333342
659,0.5949333333333342
660,0.5888000000000009
661,0.5949333333333342
662,0.5888000000000009
663,0.5888000000000009
664,0.5826666666666676
665,0.5888000000000009
666,0.5826666666666676
667,0.5949333333333342
668,0.5949333333333342
669,0.5949333333333342
670,0.6133333333333343
671,0.607200000000001
672,0.5826666666666676
673,0.5826666666666676
674,0.5765333333333342
675,0.5765333333333342
676,0.5704000000000009
677,0.5704000000000009
678,0.5704000000000009
679,0.5642666666666675
680,0.5642666666666675
681,0.5826666666666676
682,0.5826666666666676
683,0.5888000000000009
684,0.6010666666666676
685,0.6010666666666676
686,0.6010666666666676
687,0.6133333333333343
688,0.607200000000001
689,0.6194666666666676
690,0.6378666666666677
691,0.6378666666666677
692,0.644000000000001
693,0.644000000000001
694,0.6501333333333343
695,0.6501333333333343
696,0.644000000000001
697,0.6501333333333343
698,0.6501333333333343
699,0.6378666666666677
700,0.6501333333333343
701,0.6685333333333344
702,0.644000000000001
703,0.644000000000001
704,0.644000000000001
705,0.644000000000001
706,0.644000000000001
707,0.644000000000001
708,0.6501333333333343
709,0.6501333333333343
710,0.6562666666666677
711,0.6562666666666677
712,0.6501333333333343
713,0.6562666666666677
714,0.662400000000001
715,0.662400000000001
716,0.6685333333333344
717,0.6746666666666677
718,0.6808000000000011
719,0.6746666666666677
720,0.6746666666666677
721,0.662400000000001
