,Weekend - Level 1 - Diversified (Median) of 100 EVs
0,0.2576
1,0.2576
2,0.2576
3,0.2576
4,0.23184000000000002
5,0.23184000000000002
6,0.23184000000000002
7,0.23184000000000002
8,0.23184000000000002
9,0.23184000000000002
10,0.23184000000000002
11,0.23184000000000002
12,0.23184000000000002
13,0.23184000000000002
14,0.23184000000000002
15,0.23184000000000002
16,0.21896
17,0.20607999999999999
18,0.20607999999999999
19,0.20607999999999999
20,0.20607999999999999
21,0.20607999999999999
22,0.20607999999999999
23,0.20607999999999999
24,0.18031999999999998
25,0.18031999999999998
26,0.18031999999999998
27,0.18031999999999998
28,0.18031999999999998
29,0.18031999999999998
30,0.18031999999999998
31,0.18031999999999998
32,0.18031999999999998
33,0.18031999999999998
34,0.18031999999999998
35,0.18031999999999998
36,0.15456
37,0.15456
38,0.15456
39,0.15456
40,0.15456
41,0.15456
42,0.15456
43,0.1288
44,0.14168
45,0.1288
46,0.14168
47,0.14168
48,0.14168
49,0.14168
50,0.14168
51,0.14168
52,0.14168
53,0.1288
54,0.1288
55,0.1288
56,0.1288
57,0.1288
58,0.1288
59,0.1288
60,0.1288
61,0.10303999999999999
62,0.10303999999999999
63,0.10303999999999999
64,0.10303999999999999
65,0.10303999999999999
66,0.10303999999999999
67,0.10303999999999999
68,0.10303999999999999
69,0.10303999999999999
70,0.10303999999999999
71,0.10303999999999999
72,0.10303999999999999
73,0.10303999999999999
74,0.10303999999999999
75,0.10303999999999999
76,0.10303999999999999
77,0.10303999999999999
78,0.10303999999999999
79,0.10303999999999999
80,0.10303999999999999
81,0.10303999999999999
82,0.10303999999999999
83,0.10303999999999999
84,0.10303999999999999
85,0.10303999999999999
86,0.10303999999999999
87,0.07728
88,0.07728
89,0.07728
90,0.07728
91,0.07728
92,0.07728
93,0.07728
94,0.07728
95,0.07728
96,0.07728
97,0.07728
98,0.07728
99,0.07728
100,0.07728
101,0.07728
102,0.07728
103,0.07728
104,0.07728
105,0.07728
106,0.07728
107,0.07728
108,0.07728
109,0.07728
110,0.07728
111,0.07728
112,0.07728
113,0.07728
114,0.07728
115,0.07728
116,0.07728
117,0.07728
118,0.051519999999999996
119,0.051519999999999996
120,0.051519999999999996
121,0.051519999999999996
122,0.051519999999999996
123,0.051519999999999996
124,0.051519999999999996
125,0.051519999999999996
126,0.051519999999999996
127,0.051519999999999996
128,0.051519999999999996
129,0.051519999999999996
130,0.051519999999999996
131,0.051519999999999996
132,0.051519999999999996
133,0.051519999999999996
134,0.051519999999999996
135,0.051519999999999996
136,0.051519999999999996
137,0.051519999999999996
138,0.051519999999999996
139,0.051519999999999996
140,0.051519999999999996
141,0.051519999999999996
142,0.051519999999999996
143,0.051519999999999996
144,0.051519999999999996
145,0.051519999999999996
146,0.051519999999999996
147,0.051519999999999996
148,0.051519999999999996
149,0.051519999999999996
150,0.051519999999999996
151,0.051519999999999996
152,0.051519999999999996
153,0.051519999999999996
154,0.051519999999999996
155,0.051519999999999996
156,0.051519999999999996
157,0.051519999999999996
158,0.051519999999999996
159,0.051519999999999996
160,0.038639999999999994
161,0.025759999999999998
162,0.025759999999999998
163,0.025759999999999998
164,0.025759999999999998
165,0.025759999999999998
166,0.025759999999999998
167,0.025759999999999998
168,0.025759999999999998
169,0.025759999999999998
170,0.025759999999999998
171,0.025759999999999998
172,0.025759999999999998
173,0.025759999999999998
174,0.025759999999999998
175,0.025759999999999998
176,0.025759999999999998
177,0.025759999999999998
178,0.025759999999999998
179,0.025759999999999998
180,0.025759999999999998
181,0.025759999999999998
182,0.025759999999999998
183,0.025759999999999998
184,0.025759999999999998
185,0.025759999999999998
186,0.025759999999999998
187,0.025759999999999998
188,0.025759999999999998
189,0.025759999999999998
190,0.025759999999999998
191,0.025759999999999998
192,0.025759999999999998
193,0.025759999999999998
194,0.025759999999999998
195,0.025759999999999998
196,0.025759999999999998
197,0.025759999999999998
198,0.025759999999999998
199,0.025759999999999998
200,0.025759999999999998
201,0.025759999999999998
202,0.025759999999999998
203,0.025759999999999998
204,0.025759999999999998
205,0.025759999999999998
206,0.025759999999999998
207,0.025759999999999998
208,0.025759999999999998
209,0.025759999999999998
210,0.025759999999999998
211,0.025759999999999998
212,0.025759999999999998
213,0.025759999999999998
214,0.025759999999999998
215,0.025759999999999998
216,0.025759999999999998
217,0.025759999999999998
218,0.025759999999999998
219,0.025759999999999998
220,0.025759999999999998
221,0.025759999999999998
222,0.025759999999999998
223,0.025759999999999998
224,0.025759999999999998
225,0.025759999999999998
226,0.025759999999999998
227,0.025759999999999998
228,0.025759999999999998
229,0.025759999999999998
230,0.025759999999999998
231,0.025759999999999998
232,0.025759999999999998
233,0.025759999999999998
234,0.025759999999999998
235,0.025759999999999998
236,0.025759999999999998
237,0.025759999999999998
238,0.025759999999999998
239,0.025759999999999998
240,0.025759999999999998
241,0.025759999999999998
242,0.025759999999999998
243,0.025759999999999998
244,0.025759999999999998
245,0.025759999999999998
246,0.025759999999999998
247,0.025759999999999998
248,0.025759999999999998
249,0.025759999999999998
250,0.025759999999999998
251,0.025759999999999998
252,0.025759999999999998
253,0.025759999999999998
254,0.025759999999999998
255,0.025759999999999998
256,0.0
257,0.0
258,0.0
259,0.0
260,0.0
261,0.0
262,0.0
263,0.0
264,0.0
265,0.0
266,0.0
267,0.0
268,0.0
269,0.0
270,0.0
271,0.0
272,0.0
273,0.0
274,0.0
275,0.0
276,0.0
277,0.0
278,0.0
279,0.0
280,0.0
281,0.0
282,0.0
283,0.0
284,0.0
285,0.0
286,0.0
287,0.0
288,0.0
289,0.0
290,0.0
291,0.0
292,0.0
293,0.0
294,0.0
295,0.0
296,0.0
297,0.0
298,0.0
299,0.0
300,0.0
301,0.0
302,0.0
303,0.0
304,0.0
305,0.0
306,0.0
307,0.0
308,0.0
309,0.0
310,0.0
311,0.0
312,0.0
313,0.0
314,0.0
315,0.0
316,0.0
317,0.0
318,0.0
319,0.0
320,0.0
321,0.0
322,0.0
323,0.0
324,0.0
325,0.0
326,0.0
327,0.0
328,0.0
329,0.0
330,0.0
331,0.0
332,0.0
333,0.0
334,0.0
335,0.0
336,0.0
337,0.0
338,0.0
339,0.0
340,0.0
341,0.0
342,0.0
343,0.0
344,0.0
345,0.0
346,0.0
347,0.0
348,0.0
349,0.0
350,0.0
351,0.0
352,0.0
353,0.0
354,0.0
355,0.0
356,0.0
357,0.0
358,0.0
359,0.0
360,0.0
361,0.0
362,0.0
363,0.0
364,0.0
365,0.0
366,0.0
367,0.0
368,0.0
369,0.0
370,0.0
371,0.0
372,0.0
373,0.0
374,0.0
375,0.0
376,0.0
377,0.0
378,0.0
379,0.0
380,0.0
381,0.0
382,0.0
383,0.0
384,0.0
385,0.0
386,0.0
387,0.0
388,0.0
389,0.0
390,0.0
391,0.0
392,0.0
393,0.0
394,0.0
395,0.0
396,0.0
397,0.0
398,0.0
399,0.0
400,0.0
401,0.0
402,0.0
403,0.0
404,0.0
405,0.0
406,0.0
407,0.0
408,0.0
409,0.0
410,0.0
411,0.0
412,0.0
413,0.0
414,0.0
415,0.0
416,0.0
417,0.0
418,0.0
419,0.0
420,0.0
421,0.0
422,0.0
423,0.0
424,0.0
425,0.0
426,0.0
427,0.0
428,0.0
429,0.0
430,0.0
431,0.0
432,0.0
433,0.0
434,0.0
435,0.0
436,0.0
437,0.0
438,0.0
439,0.0
440,0.0
441,0.0
442,0.0
443,0.0
444,0.0
445,0.0
446,0.0
447,0.0
448,0.0
449,0.0
450,0.0
451,0.0
452,0.0
453,0.0
454,0.0
455,0.0
456,0.0
457,0.0
458,0.0
459,0.0
460,0.0
461,0.0
462,0.0
463,0.0
464,0.0
465,0.0
466,0.0
467,0.0
468,0.0
469,0.0
470,0.0
471,0.0
472,0.0
473,0.0
474,0.0
475,0.0
476,0.0
477,0.0
478,0.0
479,0.0
480,0.0
481,0.0
482,0.0
483,0.0
484,0.0
485,0.0
486,0.025759999999999998
487,0.025759999999999998
488,0.025759999999999998
489,0.025759999999999998
490,0.025759999999999998
491,0.025759999999999998
492,0.025759999999999998
493,0.025759999999999998
494,0.025759999999999998
495,0.025759999999999998
496,0.025759999999999998
497,0.025759999999999998
498,0.025759999999999998
499,0.025759999999999998
500,0.025759999999999998
501,0.025759999999999998
502,0.025759999999999998
503,0.025759999999999998
504,0.025759999999999998
505,0.025759999999999998
506,0.025759999999999998
507,0.025759999999999998
508,0.025759999999999998
509,0.025759999999999998
510,0.025759999999999998
511,0.025759999999999998
512,0.025759999999999998
513,0.025759999999999998
514,0.025759999999999998
515,0.025759999999999998
516,0.025759999999999998
517,0.025759999999999998
518,0.025759999999999998
519,0.025759999999999998
520,0.025759999999999998
521,0.025759999999999998
522,0.025759999999999998
523,0.025759999999999998
524,0.025759999999999998
525,0.051519999999999996
526,0.051519999999999996
527,0.051519999999999996
528,0.051519999999999996
529,0.051519999999999996
530,0.051519999999999996
531,0.051519999999999996
532,0.051519999999999996
533,0.051519999999999996
534,0.051519999999999996
535,0.051519999999999996
536,0.051519999999999996
537,0.051519999999999996
538,0.051519999999999996
539,0.051519999999999996
540,0.051519999999999996
541,0.051519999999999996
542,0.051519999999999996
543,0.051519999999999996
544,0.051519999999999996
545,0.051519999999999996
546,0.051519999999999996
547,0.051519999999999996
548,0.051519999999999996
549,0.051519999999999996
550,0.051519999999999996
551,0.051519999999999996
552,0.051519999999999996
553,0.051519999999999996
554,0.051519999999999996
555,0.07728
556,0.07728
557,0.0644
558,0.07728
559,0.07728
560,0.07728
561,0.07728
562,0.07728
563,0.07728
564,0.07728
565,0.07728
566,0.07728
567,0.07728
568,0.07728
569,0.07728
570,0.07728
571,0.07728
572,0.07728
573,0.07728
574,0.07728
575,0.10303999999999999
576,0.10303999999999999
577,0.10303999999999999
578,0.10303999999999999
579,0.10303999999999999
580,0.10303999999999999
581,0.10303999999999999
582,0.10303999999999999
583,0.10303999999999999
584,0.10303999999999999
585,0.10303999999999999
586,0.10303999999999999
587,0.10303999999999999
588,0.10303999999999999
589,0.07728
590,0.10303999999999999
591,0.10303999999999999
592,0.10303999999999999
593,0.10303999999999999
594,0.10303999999999999
595,0.10303999999999999
596,0.10303999999999999
597,0.10303999999999999
598,0.10303999999999999
599,0.10303999999999999
600,0.10303999999999999
601,0.10303999999999999
602,0.10303999999999999
603,0.10303999999999999
604,0.10303999999999999
605,0.10303999999999999
606,0.10303999999999999
607,0.10303999999999999
608,0.10303999999999999
609,0.11592
610,0.1288
611,0.1288
612,0.1288
613,0.1288
614,0.1288
615,0.1288
616,0.1288
617,0.1288
618,0.1288
619,0.1288
620,0.1288
621,0.1288
622,0.14168
623,0.15456
624,0.15456
625,0.15456
626,0.15456
627,0.15456
628,0.15456
629,0.15456
630,0.15456
631,0.15456
632,0.15456
633,0.15456
634,0.15456
635,0.18031999999999998
636,0.18031999999999998
637,0.18031999999999998
638,0.18031999999999998
639,0.18031999999999998
640,0.18031999999999998
641,0.18031999999999998
642,0.18031999999999998
643,0.18031999999999998
644,0.18031999999999998
645,0.18031999999999998
646,0.18031999999999998
647,0.19319999999999998
648,0.19319999999999998
649,0.18031999999999998
650,0.20607999999999999
651,0.20607999999999999
652,0.20607999999999999
653,0.20607999999999999
654,0.20607999999999999
655,0.20607999999999999
656,0.20607999999999999
657,0.20607999999999999
658,0.20607999999999999
659,0.20607999999999999
660,0.23184000000000002
661,0.20607999999999999
662,0.20607999999999999
663,0.20607999999999999
664,0.20607999999999999
665,0.21896
666,0.23184000000000002
667,0.23184000000000002
668,0.23184000000000002
669,0.23184000000000002
670,0.23184000000000002
671,0.23184000000000002
672,0.23184000000000002
673,0.23184000000000002
674,0.23184000000000002
675,0.23184000000000002
676,0.23184000000000002
677,0.23184000000000002
678,0.23184000000000002
679,0.2576
680,0.23184000000000002
681,0.23184000000000002
682,0.23184000000000002
683,0.24472
684,0.2576
685,0.2576
686,0.2576
687,0.2576
688,0.2576
689,0.2576
690,0.2576
691,0.2576
692,0.2576
693,0.2576
694,0.2576
695,0.2576
696,0.2576
697,0.2576
698,0.2576
699,0.2576
700,0.2576
701,0.2576
702,0.2576
703,0.2576
704,0.2576
705,0.2576
706,0.2576
707,0.2576
708,0.2576
709,0.2576
710,0.2576
711,0.2576
712,0.24472
713,0.24472
714,0.2576
715,0.2576
716,0.2576
717,0.2576
718,0.2576
719,0.2576
720,0.2576
721,0.2576
722,0.2576
723,0.2576
724,0.28336
725,0.28336
726,0.28336
727,0.28336
728,0.28336
729,0.28336
730,0.28336
731,0.28336
732,0.29624
733,0.29624
734,0.29624
735,0.30912
736,0.30912
737,0.30912
738,0.30912
739,0.30912
740,0.30912
741,0.29624
742,0.29624
743,0.28336
744,0.30912
745,0.30912
746,0.30912
747,0.30912
748,0.30912
749,0.30912
750,0.30912
751,0.30912
752,0.30912
753,0.30912
754,0.28336
755,0.29624
756,0.29624
757,0.30912
758,0.30912
759,0.30912
760,0.30912
761,0.30912
762,0.30912
763,0.30912
764,0.322
765,0.33488
766,0.33488
767,0.33488
768,0.33488
769,0.33488
770,0.33488
771,0.33488
772,0.33488
773,0.33488
774,0.33488
775,0.33488
776,0.322
777,0.30912
778,0.33488
779,0.33488
780,0.33488
781,0.33488
782,0.33488
783,0.33488
784,0.36063999999999996
785,0.36063999999999996
786,0.36063999999999996
787,0.36063999999999996
788,0.33488
789,0.33488
790,0.36063999999999996
791,0.33488
792,0.33488
793,0.33488
794,0.36063999999999996
795,0.36063999999999996
796,0.36063999999999996
797,0.36063999999999996
798,0.36063999999999996
799,0.36063999999999996
800,0.36063999999999996
801,0.3864
802,0.37351999999999996
803,0.3864
804,0.3864
805,0.3864
806,0.37351999999999996
807,0.37351999999999996
808,0.36063999999999996
809,0.36063999999999996
810,0.36063999999999996
811,0.36063999999999996
812,0.36063999999999996
813,0.36063999999999996
814,0.3864
815,0.37351999999999996
816,0.3864
817,0.3864
818,0.3864
819,0.3864
820,0.3864
821,0.3864
822,0.3864
823,0.3864
824,0.3864
825,0.39927999999999997
826,0.41215999999999997
827,0.41215999999999997
828,0.41215999999999997
829,0.3864
830,0.3864
831,0.41215999999999997
832,0.3864
833,0.3864
834,0.3864
835,0.3864
836,0.3864
837,0.3864
838,0.3864
839,0.3864
840,0.3864
841,0.3864
842,0.3864
843,0.3864
844,0.3864
845,0.3864
846,0.3864
847,0.3864
848,0.3864
849,0.3864
850,0.3864
851,0.3864
852,0.3864
853,0.3864
854,0.3864
855,0.3864
856,0.3864
857,0.36063999999999996
858,0.3864
859,0.3864
860,0.3864
861,0.3864
862,0.3864
863,0.3864
864,0.3864
865,0.39927999999999997
866,0.3864
867,0.39927999999999997
868,0.3864
869,0.3864
870,0.3864
871,0.3864
872,0.3864
873,0.3864
874,0.39927999999999997
875,0.41215999999999997
876,0.41215999999999997
877,0.41215999999999997
878,0.39927999999999997
879,0.3864
880,0.3864
881,0.3864
882,0.3864
883,0.39927999999999997
884,0.3864
885,0.3864
886,0.3864
887,0.3864
888,0.3864
889,0.3864
890,0.3864
891,0.39927999999999997
892,0.41215999999999997
893,0.41215999999999997
894,0.39927999999999997
895,0.41215999999999997
896,0.39927999999999997
897,0.41215999999999997
898,0.39927999999999997
899,0.41215999999999997
900,0.3864
901,0.41215999999999997
902,0.41215999999999997
903,0.3864
904,0.39927999999999997
905,0.39927999999999997
906,0.39927999999999997
907,0.39927999999999997
908,0.3864
909,0.3864
910,0.3864
911,0.3864
912,0.3864
913,0.3864
914,0.3864
915,0.41215999999999997
916,0.39927999999999997
917,0.41215999999999997
918,0.41215999999999997
919,0.41215999999999997
920,0.41215999999999997
921,0.41215999999999997
922,0.39927999999999997
923,0.3864
924,0.39927999999999997
925,0.41215999999999997
926,0.41215999999999997
927,0.41215999999999997
928,0.41215999999999997
929,0.41215999999999997
930,0.41215999999999997
931,0.41215999999999997
932,0.41215999999999997
933,0.41215999999999997
934,0.41215999999999997
935,0.43792
936,0.43792
937,0.42504
938,0.42504
939,0.41215999999999997
940,0.43792
941,0.41215999999999997
942,0.42504
943,0.41215999999999997
944,0.43792
945,0.41215999999999997
946,0.41215999999999997
947,0.41215999999999997
948,0.41215999999999997
949,0.41215999999999997
950,0.41215999999999997
951,0.41215999999999997
952,0.41215999999999997
953,0.41215999999999997
954,0.41215999999999997
955,0.41215999999999997
956,0.41215999999999997
957,0.41215999999999997
958,0.41215999999999997
959,0.41215999999999997
960,0.42504
961,0.42504
962,0.43792
963,0.43792
964,0.43792
965,0.43792
966,0.43792
967,0.43792
968,0.46368000000000004
969,0.46368000000000004
970,0.4508
971,0.4508
972,0.4508
973,0.4508
974,0.43792
975,0.43792
976,0.43792
977,0.43792
978,0.43792
979,0.43792
980,0.46368000000000004
981,0.46368000000000004
982,0.43792
983,0.43792
984,0.43792
985,0.46368000000000004
986,0.4508
987,0.46368000000000004
988,0.46368000000000004
989,0.46368000000000004
990,0.46368000000000004
991,0.46368000000000004
992,0.46368000000000004
993,0.46368000000000004
994,0.46368000000000004
995,0.46368000000000004
996,0.46368000000000004
997,0.4894400000000001
998,0.4894400000000001
999,0.4894400000000001
1000,0.4894400000000001
1001,0.4894400000000001
1002,0.4894400000000001
1003,0.46368000000000004
1004,0.46368000000000004
1005,0.4894400000000001
1006,0.4894400000000001
1007,0.4894400000000001
1008,0.4894400000000001
1009,0.46368000000000004
1010,0.4894400000000001
1011,0.4894400000000001
1012,0.4894400000000001
1013,0.4894400000000001
1014,0.4894400000000001
1015,0.4894400000000001
1016,0.4894400000000001
1017,0.5152000000000001
1018,0.5152000000000001
1019,0.4894400000000001
1020,0.4894400000000001
1021,0.4894400000000001
1022,0.4894400000000001
1023,0.4894400000000001
1024,0.4894400000000001
1025,0.4894400000000001
1026,0.4894400000000001
1027,0.4894400000000001
1028,0.5023200000000001
1029,0.5152000000000001
1030,0.5152000000000001
1031,0.5152000000000001
1032,0.5152000000000001
1033,0.5152000000000001
1034,0.4894400000000001
1035,0.5152000000000001
1036,0.5152000000000001
1037,0.5152000000000001
1038,0.5152000000000001
1039,0.5152000000000001
1040,0.5152000000000001
1041,0.5152000000000001
1042,0.5152000000000001
1043,0.5152000000000001
1044,0.5152000000000001
1045,0.5152000000000001
1046,0.5152000000000001
1047,0.5023200000000001
1048,0.5152000000000001
1049,0.5152000000000001
1050,0.5152000000000001
1051,0.5409600000000001
1052,0.5409600000000001
1053,0.5409600000000001
1054,0.5409600000000001
1055,0.5409600000000001
1056,0.5409600000000001
1057,0.5409600000000001
1058,0.5409600000000001
1059,0.5667200000000002
1060,0.5667200000000002
1061,0.5409600000000001
1062,0.5409600000000001
1063,0.5409600000000001
1064,0.5538400000000001
1065,0.5667200000000002
1066,0.5667200000000002
1067,0.5667200000000002
1068,0.5409600000000001
1069,0.5538400000000001
1070,0.5409600000000001
1071,0.5409600000000001
1072,0.5409600000000001
1073,0.5409600000000001
1074,0.5409600000000001
1075,0.5409600000000001
1076,0.5409600000000001
1077,0.5409600000000001
1078,0.5409600000000001
1079,0.5409600000000001
1080,0.5409600000000001
1081,0.5152000000000001
1082,0.5409600000000001
1083,0.5409600000000001
1084,0.5409600000000001
1085,0.5409600000000001
1086,0.5152000000000001
1087,0.5152000000000001
1088,0.5152000000000001
1089,0.5152000000000001
1090,0.5152000000000001
1091,0.5152000000000001
1092,0.5152000000000001
1093,0.5152000000000001
1094,0.5152000000000001
1095,0.5152000000000001
1096,0.5152000000000001
1097,0.5152000000000001
1098,0.5152000000000001
1099,0.5152000000000001
1100,0.5023200000000001
1101,0.4894400000000001
1102,0.4894400000000001
1103,0.4894400000000001
1104,0.4894400000000001
1105,0.4894400000000001
1106,0.4894400000000001
1107,0.4894400000000001
1108,0.5152000000000001
1109,0.5152000000000001
1110,0.5152000000000001
1111,0.5152000000000001
1112,0.5280800000000001
1113,0.5409600000000001
1114,0.5152000000000001
1115,0.5152000000000001
1116,0.5152000000000001
1117,0.5152000000000001
1118,0.5152000000000001
1119,0.5152000000000001
1120,0.5152000000000001
1121,0.5023200000000001
1122,0.5152000000000001
1123,0.5023200000000001
1124,0.4894400000000001
1125,0.4894400000000001
1126,0.4894400000000001
1127,0.4894400000000001
1128,0.4894400000000001
1129,0.4894400000000001
1130,0.4894400000000001
1131,0.4894400000000001
1132,0.5152000000000001
1133,0.5152000000000001
1134,0.5152000000000001
1135,0.5152000000000001
1136,0.5152000000000001
1137,0.5152000000000001
1138,0.5152000000000001
1139,0.5152000000000001
1140,0.5152000000000001
1141,0.5152000000000001
1142,0.5152000000000001
1143,0.5152000000000001
1144,0.5152000000000001
1145,0.5152000000000001
1146,0.5152000000000001
1147,0.5152000000000001
1148,0.5152000000000001
1149,0.5152000000000001
1150,0.5152000000000001
1151,0.5152000000000001
1152,0.5152000000000001
1153,0.5152000000000001
1154,0.5152000000000001
1155,0.5152000000000001
1156,0.5152000000000001
1157,0.5152000000000001
1158,0.5152000000000001
1159,0.5152000000000001
1160,0.5152000000000001
1161,0.5152000000000001
1162,0.5152000000000001
1163,0.5023200000000001
1164,0.5023200000000001
1165,0.4894400000000001
1166,0.4894400000000001
1167,0.4894400000000001
1168,0.4894400000000001
1169,0.4894400000000001
1170,0.5023200000000001
1171,0.4894400000000001
1172,0.5023200000000001
1173,0.4894400000000001
1174,0.4894400000000001
1175,0.4894400000000001
1176,0.4894400000000001
1177,0.5152000000000001
1178,0.5152000000000001
1179,0.4894400000000001
1180,0.4894400000000001
1181,0.4894400000000001
1182,0.4894400000000001
1183,0.4894400000000001
1184,0.4894400000000001
1185,0.4894400000000001
1186,0.5023200000000001
1187,0.4894400000000001
1188,0.4894400000000001
1189,0.4894400000000001
1190,0.4894400000000001
1191,0.4894400000000001
1192,0.4894400000000001
1193,0.4894400000000001
1194,0.4894400000000001
1195,0.4894400000000001
1196,0.4894400000000001
1197,0.4894400000000001
1198,0.4894400000000001
1199,0.4894400000000001
1200,0.4894400000000001
1201,0.4894400000000001
1202,0.46368000000000004
1203,0.46368000000000004
1204,0.46368000000000004
1205,0.46368000000000004
1206,0.46368000000000004
1207,0.46368000000000004
1208,0.46368000000000004
1209,0.46368000000000004
1210,0.46368000000000004
1211,0.46368000000000004
1212,0.46368000000000004
1213,0.4894400000000001
1214,0.4894400000000001
1215,0.4894400000000001
1216,0.4894400000000001
1217,0.4894400000000001
1218,0.4894400000000001
1219,0.4894400000000001
1220,0.4894400000000001
1221,0.4894400000000001
1222,0.4894400000000001
1223,0.4894400000000001
1224,0.4894400000000001
1225,0.4894400000000001
1226,0.4894400000000001
1227,0.4894400000000001
1228,0.4894400000000001
1229,0.4894400000000001
1230,0.4894400000000001
1231,0.4894400000000001
1232,0.4894400000000001
1233,0.4894400000000001
1234,0.4894400000000001
1235,0.4894400000000001
1236,0.4765600000000001
1237,0.46368000000000004
1238,0.46368000000000004
1239,0.46368000000000004
1240,0.46368000000000004
1241,0.46368000000000004
1242,0.4508
1243,0.46368000000000004
1244,0.43792
1245,0.4508
1246,0.4508
1247,0.4508
1248,0.46368000000000004
1249,0.4508
1250,0.43792
1251,0.43792
1252,0.43792
1253,0.43792
1254,0.43792
1255,0.43792
1256,0.41215999999999997
1257,0.41215999999999997
1258,0.41215999999999997
1259,0.43792
1260,0.43792
1261,0.43792
1262,0.43792
1263,0.41215999999999997
1264,0.41215999999999997
1265,0.41215999999999997
1266,0.41215999999999997
1267,0.43792
1268,0.43792
1269,0.43792
1270,0.43792
1271,0.42504
1272,0.41215999999999997
1273,0.41215999999999997
1274,0.41215999999999997
1275,0.41215999999999997
1276,0.41215999999999997
1277,0.41215999999999997
1278,0.43792
1279,0.43792
1280,0.43792
1281,0.41215999999999997
1282,0.41215999999999997
1283,0.41215999999999997
1284,0.41215999999999997
1285,0.41215999999999997
1286,0.41215999999999997
1287,0.3864
1288,0.39927999999999997
1289,0.41215999999999997
1290,0.41215999999999997
1291,0.41215999999999997
1292,0.39927999999999997
1293,0.39927999999999997
1294,0.39927999999999997
1295,0.3864
1296,0.41215999999999997
1297,0.41215999999999997
1298,0.41215999999999997
1299,0.41215999999999997
1300,0.41215999999999997
1301,0.41215999999999997
1302,0.39927999999999997
1303,0.41215999999999997
1304,0.41215999999999997
1305,0.41215999999999997
1306,0.41215999999999997
1307,0.41215999999999997
1308,0.41215999999999997
1309,0.41215999999999997
1310,0.41215999999999997
1311,0.3864
1312,0.3864
1313,0.3864
1314,0.3864
1315,0.41215999999999997
1316,0.39927999999999997
1317,0.3864
1318,0.3864
1319,0.3864
1320,0.3864
1321,0.3864
1322,0.3864
1323,0.3864
1324,0.3864
1325,0.3864
1326,0.3864
1327,0.3864
1328,0.3864
1329,0.3864
1330,0.3864
1331,0.3864
1332,0.3864
1333,0.3864
1334,0.3864
1335,0.3864
1336,0.3864
1337,0.3864
1338,0.3864
1339,0.36063999999999996
1340,0.36063999999999996
1341,0.36063999999999996
1342,0.36063999999999996
1343,0.36063999999999996
1344,0.36063999999999996
1345,0.36063999999999996
1346,0.36063999999999996
1347,0.36063999999999996
1348,0.36063999999999996
1349,0.36063999999999996
1350,0.36063999999999996
1351,0.36063999999999996
1352,0.36063999999999996
1353,0.36063999999999996
1354,0.36063999999999996
1355,0.36063999999999996
1356,0.37351999999999996
1357,0.3864
1358,0.36063999999999996
1359,0.36063999999999996
1360,0.36063999999999996
1361,0.36063999999999996
1362,0.36063999999999996
1363,0.36063999999999996
1364,0.36063999999999996
1365,0.36063999999999996
1366,0.36063999999999996
1367,0.36063999999999996
1368,0.36063999999999996
1369,0.36063999999999996
1370,0.36063999999999996
1371,0.36063999999999996
1372,0.36063999999999996
1373,0.36063999999999996
1374,0.36063999999999996
1375,0.36063999999999996
1376,0.36063999999999996
1377,0.36063999999999996
1378,0.36063999999999996
1379,0.36063999999999996
1380,0.36063999999999996
1381,0.36063999999999996
1382,0.36063999999999996
1383,0.34775999999999996
1384,0.33488
1385,0.33488
1386,0.33488
1387,0.33488
1388,0.33488
1389,0.33488
1390,0.33488
1391,0.33488
1392,0.33488
1393,0.33488
1394,0.33488
1395,0.33488
1396,0.33488
1397,0.33488
1398,0.33488
1399,0.33488
1400,0.322
1401,0.30912
1402,0.30912
1403,0.30912
1404,0.30912
1405,0.30912
1406,0.30912
1407,0.30912
1408,0.30912
1409,0.30912
1410,0.30912
1411,0.30912
1412,0.30912
1413,0.30912
1414,0.30912
1415,0.30912
1416,0.30912
1417,0.30912
1418,0.28336
1419,0.28336
1420,0.28336
1421,0.28336
1422,0.28336
1423,0.28336
1424,0.28336
1425,0.28336
1426,0.28336
1427,0.28336
1428,0.28336
1429,0.28336
1430,0.28336
1431,0.28336
1432,0.28336
1433,0.28336
1434,0.28336
1435,0.28336
1436,0.28336
1437,0.2576
1438,0.2576
1439,0.2576
