,"Weekday - Level 1 - Diversified (Average) of 1,200 EVs"
0,0.420133333333334
1,0.4078666666666673
2,0.401733333333334
3,0.401733333333334
4,0.401733333333334
5,0.39866666666666734
6,0.39253333333333396
7,0.3894666666666673
8,0.3894666666666673
9,0.38640000000000063
10,0.3772000000000006
11,0.37413333333333393
12,0.3680000000000006
13,0.3557333333333339
14,0.3496000000000006
15,0.3496000000000006
16,0.3434666666666672
17,0.34040000000000054
18,0.3373333333333339
19,0.32813333333333383
20,0.3220000000000005
21,0.3220000000000005
22,0.3220000000000005
23,0.3158666666666672
24,0.3158666666666672
25,0.3158666666666672
26,0.3158666666666672
27,0.31280000000000047
28,0.31280000000000047
29,0.3097333333333338
30,0.3005333333333338
31,0.2974666666666671
32,0.29440000000000044
33,0.2882666666666671
34,0.2760000000000004
35,0.2760000000000004
36,0.2698666666666671
37,0.27293333333333375
38,0.2698666666666671
39,0.2668000000000004
40,0.26066666666666705
41,0.2545333333333337
42,0.2545333333333337
43,0.24840000000000037
44,0.24226666666666702
45,0.24226666666666702
46,0.23920000000000036
47,0.23613333333333367
48,0.233066666666667
49,0.233066666666667
50,0.23000000000000034
51,0.21773333333333364
52,0.20546666666666696
53,0.1993333333333336
54,0.1901333333333336
55,0.18400000000000025
56,0.18400000000000025
57,0.18093333333333358
58,0.18093333333333358
59,0.18093333333333358
60,0.18093333333333358
61,0.18093333333333358
62,0.1778666666666669
63,0.17480000000000023
64,0.17480000000000023
65,0.17480000000000023
66,0.17173333333333354
67,0.16560000000000022
68,0.16253333333333353
69,0.1564000000000002
70,0.15026666666666685
71,0.1441333333333335
72,0.1441333333333335
73,0.1441333333333335
74,0.14106666666666684
75,0.14106666666666684
76,0.13800000000000015
77,0.1349333333333335
78,0.12880000000000014
79,0.12880000000000014
80,0.12880000000000014
81,0.12880000000000014
82,0.12573333333333347
83,0.12573333333333347
84,0.1226666666666668
85,0.1226666666666668
86,0.1226666666666668
87,0.11960000000000012
88,0.11653333333333346
89,0.11346666666666679
90,0.11346666666666679
91,0.11040000000000011
92,0.11040000000000011
93,0.11040000000000011
94,0.11040000000000011
95,0.10733333333333343
96,0.1012000000000001
97,0.1012000000000001
98,0.09813333333333342
99,0.09813333333333342
100,0.09813333333333342
101,0.09506666666666674
102,0.09506666666666674
103,0.09506666666666674
104,0.09200000000000008
105,0.09200000000000008
106,0.0889333333333334
107,0.0889333333333334
108,0.08586666666666673
109,0.08586666666666673
110,0.08280000000000005
111,0.08280000000000005
112,0.08280000000000005
113,0.08280000000000005
114,0.07666666666666672
115,0.07053333333333336
116,0.07053333333333336
117,0.07053333333333336
118,0.07053333333333336
119,0.07053333333333336
120,0.07053333333333336
121,0.07053333333333336
122,0.0674666666666667
123,0.06440000000000003
124,0.06440000000000003
125,0.06440000000000003
126,0.06133333333333335
127,0.055200000000000006
128,0.055200000000000006
129,0.055200000000000006
130,0.055200000000000006
131,0.055200000000000006
132,0.055200000000000006
133,0.055200000000000006
134,0.055200000000000006
135,0.055200000000000006
136,0.055200000000000006
137,0.05213333333333334
138,0.05213333333333334
139,0.05213333333333334
140,0.05213333333333334
141,0.05213333333333334
142,0.04906666666666667
143,0.046
144,0.046
145,0.046
146,0.046
147,0.046
148,0.046
149,0.046
150,0.046
151,0.046
152,0.046
153,0.046
154,0.046
155,0.046
156,0.04293333333333334
157,0.04293333333333334
158,0.03986666666666667
159,0.036800000000000006
160,0.036800000000000006
161,0.036800000000000006
162,0.03373333333333334
163,0.03373333333333334
164,0.03373333333333334
165,0.03373333333333334
166,0.03373333333333334
167,0.03373333333333334
168,0.030666666666666672
169,0.030666666666666672
170,0.030666666666666672
171,0.030666666666666672
172,0.030666666666666672
173,0.030666666666666672
174,0.030666666666666672
175,0.027600000000000003
176,0.027600000000000003
177,0.027600000000000003
178,0.027600000000000003
179,0.027600000000000003
180,0.027600000000000003
181,0.027600000000000003
182,0.027600000000000003
183,0.027600000000000003
184,0.027600000000000003
185,0.027600000000000003
186,0.027600000000000003
187,0.027600000000000003
188,0.024533333333333334
189,0.024533333333333334
190,0.024533333333333334
191,0.024533333333333334
192,0.024533333333333334
193,0.02146666666666667
194,0.02146666666666667
195,0.02146666666666667
196,0.02146666666666667
197,0.02146666666666667
198,0.02146666666666667
199,0.02146666666666667
200,0.02146666666666667
201,0.02146666666666667
202,0.02146666666666667
203,0.02146666666666667
204,0.02146666666666667
205,0.02146666666666667
206,0.02146666666666667
207,0.018400000000000003
208,0.018400000000000003
209,0.018400000000000003
210,0.018400000000000003
211,0.018400000000000003
212,0.018400000000000003
213,0.018400000000000003
214,0.018400000000000003
215,0.018400000000000003
216,0.018400000000000003
217,0.018400000000000003
218,0.018400000000000003
219,0.018400000000000003
220,0.018400000000000003
221,0.018400000000000003
222,0.015333333333333336
223,0.015333333333333336
224,0.015333333333333336
225,0.015333333333333336
226,0.015333333333333336
227,0.015333333333333336
228,0.015333333333333336
229,0.015333333333333336
230,0.015333333333333336
231,0.015333333333333336
232,0.015333333333333336
233,0.015333333333333336
234,0.015333333333333336
235,0.015333333333333336
236,0.015333333333333336
237,0.015333333333333336
238,0.012266666666666667
239,0.012266666666666667
240,0.012266666666666667
241,0.012266666666666667
242,0.012266666666666667
243,0.012266666666666667
244,0.012266666666666667
245,0.012266666666666667
246,0.012266666666666667
247,0.012266666666666667
248,0.012266666666666667
249,0.012266666666666667
250,0.012266666666666667
251,0.012266666666666667
252,0.012266666666666667
253,0.012266666666666667
254,0.012266666666666667
255,0.012266666666666667
256,0.012266666666666667
257,0.012266666666666667
258,0.012266666666666667
259,0.012266666666666667
260,0.012266666666666667
261,0.012266666666666667
262,0.012266666666666667
263,0.012266666666666667
264,0.012266666666666667
265,0.012266666666666667
266,0.012266666666666667
267,0.012266666666666667
268,0.012266666666666667
269,0.012266666666666667
270,0.012266666666666667
271,0.012266666666666667
272,0.012266666666666667
273,0.012266666666666667
274,0.012266666666666667
275,0.012266666666666667
276,0.012266666666666667
277,0.012266666666666667
278,0.012266666666666667
279,0.012266666666666667
280,0.012266666666666667
281,0.012266666666666667
282,0.009200000000000002
283,0.009200000000000002
284,0.009200000000000002
285,0.009200000000000002
286,0.009200000000000002
287,0.009200000000000002
288,0.009200000000000002
289,0.009200000000000002
290,0.009200000000000002
291,0.009200000000000002
292,0.009200000000000002
293,0.009200000000000002
294,0.009200000000000002
295,0.009200000000000002
296,0.009200000000000002
297,0.0061333333333333335
298,0.0061333333333333335
299,0.0061333333333333335
300,0.0061333333333333335
301,0.0061333333333333335
302,0.0061333333333333335
303,0.0061333333333333335
304,0.0061333333333333335
305,0.0061333333333333335
306,0.0061333333333333335
307,0.0061333333333333335
308,0.0061333333333333335
309,0.0061333333333333335
310,0.0061333333333333335
311,0.0061333333333333335
312,0.0061333333333333335
313,0.0061333333333333335
314,0.0061333333333333335
315,0.0061333333333333335
316,0.0061333333333333335
317,0.0061333333333333335
318,0.0061333333333333335
319,0.0061333333333333335
320,0.0061333333333333335
321,0.0061333333333333335
322,0.0061333333333333335
323,0.0061333333333333335
324,0.0061333333333333335
325,0.0061333333333333335
326,0.0061333333333333335
327,0.0061333333333333335
328,0.0061333333333333335
329,0.0061333333333333335
330,0.0061333333333333335
331,0.0061333333333333335
332,0.0061333333333333335
333,0.0061333333333333335
334,0.0061333333333333335
335,0.0061333333333333335
336,0.0061333333333333335
337,0.0061333333333333335
338,0.0061333333333333335
339,0.0061333333333333335
340,0.0061333333333333335
341,0.0061333333333333335
342,0.0061333333333333335
343,0.0061333333333333335
344,0.0061333333333333335
345,0.0061333333333333335
346,0.0061333333333333335
347,0.0061333333333333335
348,0.0061333333333333335
349,0.0061333333333333335
350,0.0061333333333333335
351,0.0061333333333333335
352,0.0061333333333333335
353,0.0061333333333333335
354,0.0061333333333333335
355,0.0061333333333333335
356,0.0061333333333333335
357,0.0061333333333333335
358,0.0061333333333333335
359,0.0061333333333333335
360,0.009200000000000002
361,0.009200000000000002
362,0.009200000000000002
363,0.009200000000000002
364,0.009200000000000002
365,0.009200000000000002
366,0.009200000000000002
367,0.009200000000000002
368,0.009200000000000002
369,0.009200000000000002
370,0.009200000000000002
371,0.009200000000000002
372,0.009200000000000002
373,0.009200000000000002
374,0.009200000000000002
375,0.009200000000000002
376,0.009200000000000002
377,0.009200000000000002
378,0.009200000000000002
379,0.009200000000000002
380,0.009200000000000002
381,0.009200000000000002
382,0.009200000000000002
383,0.012266666666666667
384,0.012266666666666667
385,0.012266666666666667
386,0.012266666666666667
387,0.009200000000000002
388,0.009200000000000002
389,0.009200000000000002
390,0.009200000000000002
391,0.009200000000000002
392,0.009200000000000002
393,0.009200000000000002
394,0.009200000000000002
395,0.009200000000000002
396,0.009200000000000002
397,0.012266666666666667
398,0.012266666666666667
399,0.012266666666666667
400,0.012266666666666667
401,0.012266666666666667
402,0.012266666666666667
403,0.012266666666666667
404,0.009200000000000002
405,0.009200000000000002
406,0.009200000000000002
407,0.009200000000000002
408,0.009200000000000002
409,0.009200000000000002
410,0.009200000000000002
411,0.009200000000000002
412,0.009200000000000002
413,0.009200000000000002
414,0.009200000000000002
415,0.012266666666666667
416,0.012266666666666667
417,0.012266666666666667
418,0.012266666666666667
419,0.015333333333333336
420,0.015333333333333336
421,0.015333333333333336
422,0.015333333333333336
423,0.015333333333333336
424,0.015333333333333336
425,0.015333333333333336
426,0.018400000000000003
427,0.018400000000000003
428,0.018400000000000003
429,0.018400000000000003
430,0.02146666666666667
431,0.024533333333333334
432,0.024533333333333334
433,0.024533333333333334
434,0.024533333333333334
435,0.024533333333333334
436,0.024533333333333334
437,0.024533333333333334
438,0.024533333333333334
439,0.024533333333333334
440,0.024533333333333334
441,0.024533333333333334
442,0.027600000000000003
443,0.027600000000000003
444,0.027600000000000003
445,0.027600000000000003
446,0.027600000000000003
447,0.027600000000000003
448,0.027600000000000003
449,0.030666666666666672
450,0.030666666666666672
451,0.027600000000000003
452,0.027600000000000003
453,0.027600000000000003
454,0.027600000000000003
455,0.027600000000000003
456,0.027600000000000003
457,0.027600000000000003
458,0.030666666666666672
459,0.030666666666666672
460,0.03373333333333334
461,0.03373333333333334
462,0.03373333333333334
463,0.03373333333333334
464,0.03373333333333334
465,0.036800000000000006
466,0.036800000000000006
467,0.036800000000000006
468,0.036800000000000006
469,0.036800000000000006
470,0.036800000000000006
471,0.03986666666666667
472,0.03986666666666667
473,0.03986666666666667
474,0.036800000000000006
475,0.036800000000000006
476,0.036800000000000006
477,0.036800000000000006
478,0.036800000000000006
479,0.036800000000000006
480,0.036800000000000006
481,0.036800000000000006
482,0.036800000000000006
483,0.03986666666666667
484,0.03986666666666667
485,0.03986666666666667
486,0.03986666666666667
487,0.03986666666666667
488,0.046
489,0.05213333333333334
490,0.05213333333333334
491,0.055200000000000006
492,0.05826666666666668
493,0.05826666666666668
494,0.05826666666666668
495,0.05826666666666668
496,0.055200000000000006
497,0.06133333333333335
498,0.06133333333333335
499,0.06440000000000003
500,0.06440000000000003
501,0.06440000000000003
502,0.06440000000000003
503,0.0674666666666667
504,0.0674666666666667
505,0.0674666666666667
506,0.07053333333333336
507,0.07053333333333336
508,0.07053333333333336
509,0.07053333333333336
510,0.07053333333333336
511,0.07053333333333336
512,0.07053333333333336
513,0.07053333333333336
514,0.07053333333333336
515,0.07053333333333336
516,0.07360000000000004
517,0.07666666666666672
518,0.07973333333333339
519,0.08280000000000005
520,0.08586666666666673
521,0.09200000000000008
522,0.09200000000000008
523,0.09200000000000008
524,0.09813333333333342
525,0.09813333333333342
526,0.09506666666666674
527,0.09813333333333342
528,0.09506666666666674
529,0.1012000000000001
530,0.1012000000000001
531,0.10733333333333343
532,0.10733333333333343
533,0.11040000000000011
534,0.11040000000000011
535,0.11346666666666679
536,0.11960000000000012
537,0.11960000000000012
538,0.11960000000000012
539,0.12573333333333347
540,0.1226666666666668
541,0.1226666666666668
542,0.12573333333333347
543,0.13186666666666683
544,0.13186666666666683
545,0.13186666666666683
546,0.13186666666666683
547,0.13800000000000015
548,0.14106666666666684
549,0.14106666666666684
550,0.14106666666666684
551,0.1441333333333335
552,0.1472000000000002
553,0.1472000000000002
554,0.1472000000000002
555,0.15333333333333352
556,0.15333333333333352
557,0.1564000000000002
558,0.15333333333333352
559,0.1564000000000002
560,0.15333333333333352
561,0.1564000000000002
562,0.15946666666666687
563,0.15946666666666687
564,0.15946666666666687
565,0.15946666666666687
566,0.15946666666666687
567,0.16253333333333353
568,0.16253333333333353
569,0.15946666666666687
570,0.15946666666666687
571,0.15946666666666687
572,0.15946666666666687
573,0.15946666666666687
574,0.15946666666666687
575,0.16560000000000022
576,0.16253333333333353
577,0.1564000000000002
578,0.15333333333333352
579,0.15333333333333352
580,0.1564000000000002
581,0.1564000000000002
582,0.1564000000000002
583,0.15946666666666687
584,0.15946666666666687
585,0.15946666666666687
586,0.1564000000000002
587,0.1564000000000002
588,0.1564000000000002
589,0.15946666666666687
590,0.15946666666666687
591,0.1564000000000002
592,0.15946666666666687
593,0.15946666666666687
594,0.1564000000000002
595,0.1564000000000002
596,0.1564000000000002
597,0.15333333333333352
598,0.15026666666666685
599,0.15333333333333352
600,0.1564000000000002
601,0.15946666666666687
602,0.15333333333333352
603,0.15026666666666685
604,0.15026666666666685
605,0.15333333333333352
606,0.15333333333333352
607,0.15333333333333352
608,0.1564000000000002
609,0.16253333333333353
610,0.16560000000000022
611,0.16560000000000022
612,0.16560000000000022
613,0.16560000000000022
614,0.16560000000000022
615,0.16560000000000022
616,0.16253333333333353
617,0.16253333333333353
618,0.16253333333333353
619,0.16253333333333353
620,0.16560000000000022
621,0.16866666666666688
622,0.16560000000000022
623,0.17173333333333354
624,0.16866666666666688
625,0.16560000000000022
626,0.16866666666666688
627,0.16866666666666688
628,0.16560000000000022
629,0.16560000000000022
630,0.16560000000000022
631,0.16560000000000022
632,0.16560000000000022
633,0.16560000000000022
634,0.16560000000000022
635,0.16253333333333353
636,0.16253333333333353
637,0.16253333333333353
638,0.15946666666666687
639,0.15946666666666687
640,0.16560000000000022
641,0.16560000000000022
642,0.16560000000000022
643,0.16253333333333353
644,0.15946666666666687
645,0.15946666666666687
646,0.16253333333333353
647,0.16253333333333353
648,0.15946666666666687
649,0.15946666666666687
650,0.16253333333333353
651,0.16253333333333353
652,0.16253333333333353
653,0.16253333333333353
654,0.17173333333333354
655,0.17173333333333354
656,0.16866666666666688
657,0.16866666666666688
658,0.16866666666666688
659,0.16866666666666688
660,0.16866666666666688
661,0.16560000000000022
662,0.16560000000000022
663,0.16253333333333353
664,0.16560000000000022
665,0.16560000000000022
666,0.16866666666666688
667,0.16560000000000022
668,0.1564000000000002
669,0.1564000000000002
670,0.15026666666666685
671,0.1472000000000002
672,0.15026666666666685
673,0.15026666666666685
674,0.15026666666666685
675,0.15026666666666685
676,0.15333333333333352
677,0.1564000000000002
678,0.1564000000000002
679,0.1564000000000002
680,0.15946666666666687
681,0.15946666666666687
682,0.15946666666666687
683,0.15946666666666687
684,0.15946666666666687
685,0.1564000000000002
686,0.16253333333333353
687,0.16866666666666688
688,0.16560000000000022
689,0.16866666666666688
690,0.16560000000000022
691,0.16560000000000022
692,0.16866666666666688
693,0.16866666666666688
694,0.16866666666666688
695,0.1778666666666669
696,0.17480000000000023
697,0.17480000000000023
698,0.17480000000000023
699,0.1870666666666669
700,0.18400000000000025
701,0.18400000000000025
702,0.18093333333333358
703,0.18400000000000025
704,0.18093333333333358
705,0.18400000000000025
706,0.18093333333333358
707,0.1778666666666669
708,0.17480000000000023
709,0.1778666666666669
710,0.18093333333333358
711,0.18093333333333358
712,0.18093333333333358
713,0.1778666666666669
