,"Weekday - Level 1 - Diversified (Average) of 1,200 EVs"
714,0.18093333333333358
715,0.18400000000000025
716,0.18400000000000025
717,0.1870666666666669
718,0.1870666666666669
719,0.1901333333333336
720,0.1901333333333336
721,0.19320000000000026
722,0.19626666666666692
723,0.1993333333333336
724,0.1993333333333336
725,0.1993333333333336
726,0.20240000000000027
727,0.20240000000000027
728,0.20546666666666696
729,0.20546666666666696
730,0.20853333333333363
731,0.2116000000000003
732,0.20853333333333363
733,0.20853333333333363
734,0.2116000000000003
735,0.2116000000000003
736,0.21466666666666698
737,0.21466666666666698
738,0.20853333333333363
739,0.21466666666666698
740,0.21773333333333364
741,0.223866666666667
742,0.2208000000000003
743,0.223866666666667
744,0.2208000000000003
745,0.2208000000000003
746,0.2208000000000003
747,0.223866666666667
748,0.2208000000000003
749,0.2208000000000003
750,0.22693333333333365
751,0.23000000000000034
752,0.23000000000000034
753,0.233066666666667
754,0.233066666666667
755,0.23920000000000036
756,0.23920000000000036
757,0.23613333333333367
758,0.23920000000000036
759,0.24533333333333368
760,0.25146666666666706
761,0.25146666666666706
762,0.25146666666666706
763,0.24840000000000037
764,0.2545333333333337
765,0.2576000000000004
766,0.2545333333333337
767,0.2545333333333337
768,0.2576000000000004
769,0.26066666666666705
770,0.2668000000000004
771,0.2668000000000004
772,0.2637333333333337
773,0.26066666666666705
774,0.26066666666666705
775,0.26066666666666705
776,0.26066666666666705
777,0.26066666666666705
778,0.2637333333333337
779,0.2668000000000004
780,0.2668000000000004
781,0.2698666666666671
782,0.2698666666666671
783,0.2760000000000004
784,0.2790666666666671
785,0.28213333333333374
786,0.28213333333333374
787,0.28213333333333374
788,0.28520000000000045
789,0.2882666666666671
790,0.28520000000000045
791,0.28520000000000045
792,0.28213333333333374
793,0.28520000000000045
794,0.2882666666666671
795,0.2913333333333338
796,0.2974666666666671
797,0.2913333333333338
798,0.2882666666666671
799,0.28520000000000045
800,0.28520000000000045
801,0.2913333333333338
802,0.2913333333333338
803,0.2882666666666671
804,0.2974666666666671
805,0.2974666666666671
806,0.2974666666666671
807,0.2974666666666671
808,0.29440000000000044
809,0.2913333333333338
810,0.29440000000000044
811,0.2882666666666671
812,0.29440000000000044
813,0.29440000000000044
814,0.2882666666666671
815,0.28213333333333374
816,0.28213333333333374
817,0.28213333333333374
818,0.28213333333333374
819,0.28213333333333374
820,0.28213333333333374
821,0.2882666666666671
822,0.2882666666666671
823,0.29440000000000044
824,0.29440000000000044
825,0.29440000000000044
826,0.29440000000000044
827,0.29440000000000044
828,0.2974666666666671
829,0.3005333333333338
830,0.3097333333333338
831,0.30666666666666714
832,0.30666666666666714
833,0.3097333333333338
834,0.3097333333333338
835,0.30666666666666714
836,0.30666666666666714
837,0.3005333333333338
838,0.3005333333333338
839,0.3005333333333338
840,0.3036000000000005
841,0.3036000000000005
842,0.3097333333333338
843,0.31280000000000047
844,0.3158666666666672
845,0.31893333333333385
846,0.32813333333333383
847,0.32506666666666717
848,0.32506666666666717
849,0.31893333333333385
850,0.3158666666666672
851,0.3158666666666672
852,0.3158666666666672
853,0.3220000000000005
854,0.3220000000000005
855,0.3220000000000005
856,0.3220000000000005
857,0.3220000000000005
858,0.3220000000000005
859,0.3220000000000005
860,0.3220000000000005
861,0.32813333333333383
862,0.3312000000000005
863,0.32506666666666717
864,0.32506666666666717
865,0.31893333333333385
866,0.31893333333333385
867,0.3220000000000005
868,0.32506666666666717
869,0.32813333333333383
870,0.32506666666666717
871,0.3220000000000005
872,0.3220000000000005
873,0.3158666666666672
874,0.31280000000000047
875,0.3158666666666672
876,0.31893333333333385
877,0.31893333333333385
878,0.31893333333333385
879,0.3158666666666672
880,0.31893333333333385
881,0.3220000000000005
882,0.32813333333333383
883,0.32506666666666717
884,0.3220000000000005
885,0.32506666666666717
886,0.32506666666666717
887,0.32506666666666717
888,0.31893333333333385
889,0.3220000000000005
890,0.3220000000000005
891,0.32506666666666717
892,0.32813333333333383
893,0.32813333333333383
894,0.32506666666666717
895,0.32506666666666717
896,0.3220000000000005
897,0.32506666666666717
898,0.3312000000000005
899,0.3312000000000005
900,0.32506666666666717
901,0.32813333333333383
902,0.3312000000000005
903,0.3342666666666672
904,0.3342666666666672
905,0.3342666666666672
906,0.3342666666666672
907,0.3342666666666672
908,0.34040000000000054
909,0.3312000000000005
910,0.3312000000000005
911,0.3373333333333339
912,0.3373333333333339
913,0.3342666666666672
914,0.3342666666666672
915,0.34040000000000054
916,0.34040000000000054
917,0.34040000000000054
918,0.3434666666666672
919,0.3434666666666672
920,0.3496000000000006
921,0.34040000000000054
922,0.34040000000000054
923,0.3312000000000005
924,0.32813333333333383
925,0.3312000000000005
926,0.34040000000000054
927,0.34040000000000054
928,0.3373333333333339
929,0.34653333333333386
930,0.3557333333333339
931,0.35880000000000056
932,0.36493333333333394
933,0.36493333333333394
934,0.3680000000000006
935,0.37413333333333393
936,0.3772000000000006
937,0.38640000000000063
938,0.38640000000000063
939,0.38640000000000063
940,0.39253333333333396
941,0.39253333333333396
942,0.39253333333333396
943,0.401733333333334
944,0.401733333333334
945,0.40480000000000066
946,0.4078666666666673
947,0.41400000000000065
948,0.4078666666666673
949,0.410933333333334
950,0.410933333333334
951,0.410933333333334
952,0.42626666666666735
953,0.4324000000000007
954,0.44160000000000055
955,0.44160000000000055
956,0.44773333333333376
957,0.45386666666666703
958,0.45386666666666703
959,0.45693333333333364
960,0.4753333333333334
961,0.4722666666666668
962,0.4753333333333334
963,0.4722666666666668
964,0.4661333333333335
965,0.4661333333333335
966,0.4753333333333334
967,0.4753333333333334
968,0.47840000000000005
969,0.4753333333333334
970,0.4692000000000002
971,0.4630666666666669
972,0.4661333333333335
973,0.4692000000000002
974,0.4722666666666668
975,0.4600000000000003
976,0.4630666666666669
977,0.4661333333333335
978,0.4661333333333335
979,0.4661333333333335
980,0.4722666666666668
981,0.4722666666666668
982,0.4753333333333334
983,0.4875999999999999
984,0.48453333333333326
985,0.48453333333333326
986,0.48453333333333326
987,0.48146666666666665
988,0.4875999999999999
989,0.4875999999999999
990,0.48453333333333326
991,0.4998666666666664
992,0.4998666666666664
993,0.502933333333333
994,0.5213333333333328
995,0.5182666666666662
996,0.5151999999999995
997,0.5151999999999995
998,0.5151999999999995
999,0.5213333333333328
1000,0.5335999999999993
1001,0.5335999999999993
1002,0.5427999999999992
1003,0.5427999999999992
1004,0.5397333333333325
1005,0.5397333333333325
1006,0.5427999999999992
1007,0.5458666666666658
1008,0.5427999999999992
1009,0.5427999999999992
1010,0.5550666666666657
1011,0.5550666666666657
1012,0.5611999999999989
1013,0.5703999999999988
1014,0.5887999999999985
1015,0.5979999999999984
1016,0.5979999999999984
1017,0.5887999999999985
1018,0.5949333333333318
1019,0.5918666666666652
1020,0.5979999999999984
1021,0.5918666666666652
1022,0.5918666666666652
1023,0.6010666666666651
1024,0.6071999999999983
1025,0.6133333333333315
1026,0.6133333333333315
1027,0.6133333333333315
1028,0.6225333333333314
1029,0.6225333333333314
1030,0.6286666666666647
1031,0.6286666666666647
1032,0.6317333333333313
1033,0.6347999999999979
1034,0.6439999999999978
1035,0.650133333333331
1036,0.6531999999999977
1037,0.6623999999999975
1038,0.6685333333333308
1039,0.6715999999999974
1040,0.6930666666666638
1041,0.6869333333333305
1042,0.699199999999997
1043,0.7022666666666637
1044,0.7053333333333303
1045,0.7114666666666636
1046,0.7145333333333301
1047,0.7175999999999968
1048,0.7267999999999967
1049,0.7267999999999967
1050,0.7390666666666632
1051,0.7451999999999964
1052,0.7605333333333295
1053,0.7635999999999962
1054,0.772799999999996
1055,0.7819999999999959
1056,0.7850666666666626
1057,0.7850666666666626
1058,0.7942666666666625
1059,0.8065333333333289
1060,0.8003999999999957
1061,0.8065333333333289
1062,0.8157333333333288
1063,0.8157333333333288
1064,0.8187999999999954
1065,0.8249333333333286
1066,0.8341333333333285
1067,0.8371999999999952
1068,0.8371999999999952
1069,0.8341333333333285
1070,0.8433333333333284
1071,0.8555999999999949
1072,0.864799999999995
1073,0.8739999999999952
1074,0.877066666666662
1075,0.8801333333333287
1076,0.8739999999999952
1077,0.8678666666666618
1078,0.8739999999999952
1079,0.877066666666662
1080,0.877066666666662
1081,0.8831999999999954
1082,0.8831999999999954
1083,0.8831999999999954
1084,0.8801333333333287
1085,0.877066666666662
1086,0.8831999999999954
1087,0.8893333333333289
1088,0.8893333333333289
1089,0.8954666666666623
1090,0.9015999999999957
1091,0.898533333333329
1092,0.9077333333333292
1093,0.9107999999999958
1094,0.9138666666666626
1095,0.9138666666666626
1096,0.919999999999996
1097,0.919999999999996
1098,0.9261333333333295
1099,0.9261333333333295
1100,0.9261333333333295
1101,0.9261333333333295
1102,0.9322666666666629
1103,0.9291999999999961
1104,0.9383999999999963
1105,0.941466666666663
1106,0.9445333333333298
1107,0.9475999999999964
1108,0.9506666666666632
1109,0.9506666666666632
1110,0.9506666666666632
1111,0.95373333333333
1112,0.9506666666666632
1113,0.9506666666666632
1114,0.9567999999999967
1115,0.9598666666666634
1116,0.9598666666666634
1117,0.9629333333333301
1118,0.9598666666666634
1119,0.9598666666666634
1120,0.9690666666666635
1121,0.9721333333333303
1122,0.975199999999997
1123,0.975199999999997
1124,0.9721333333333303
1125,0.9690666666666635
1126,0.9782666666666637
1127,0.9721333333333303
1128,0.9874666666666638
1129,0.9874666666666638
1130,0.9874666666666638
1131,0.9905333333333306
1132,0.9843999999999972
1133,0.9905333333333306
1134,0.9874666666666638
1135,0.9905333333333306
1136,0.9997333333333307
1137,0.9997333333333307
1138,1.0089333333333308
1139,1.0027999999999975
1140,0.9935999999999973
1141,0.996666666666664
1142,1.0027999999999975
1143,0.9997333333333307
1144,0.9997333333333307
1145,1.0058666666666642
1146,0.996666666666664
1147,1.0119999999999976
1148,1.0181333333333311
1149,1.0211999999999977
1150,1.0150666666666643
1151,1.0181333333333311
1152,1.0119999999999976
1153,1.0150666666666643
1154,1.0211999999999977
1155,1.0242666666666644
1156,1.0119999999999976
1157,1.0242666666666644
1158,1.0365333333333313
1159,1.0334666666666648
1160,1.0365333333333313
1161,1.0365333333333313
1162,1.0334666666666648
1163,1.030399999999998
1164,1.030399999999998
1165,1.0426666666666649
1166,1.039599999999998
1167,1.0457333333333316
1168,1.039599999999998
1169,1.0334666666666648
1170,1.0487999999999982
1171,1.0579999999999985
1172,1.0549333333333317
1173,1.0487999999999982
1174,1.039599999999998
1175,1.039599999999998
1176,1.0365333333333313
1177,1.0334666666666648
1178,1.0365333333333313
1179,1.0426666666666649
1180,1.039599999999998
1181,1.039599999999998
1182,1.0426666666666649
1183,1.0273333333333312
1184,1.030399999999998
1185,1.0365333333333313
1186,1.0334666666666648
1187,1.039599999999998
1188,1.0487999999999982
1189,1.051866666666665
1190,1.051866666666665
1191,1.0579999999999985
1192,1.061066666666665
1193,1.0426666666666649
1194,1.039599999999998
1195,1.0365333333333313
1196,1.039599999999998
1197,1.030399999999998
1198,1.0273333333333312
1199,1.0242666666666644
1200,1.0211999999999977
1201,1.0119999999999976
1202,1.0119999999999976
1203,1.0181333333333311
1204,1.039599999999998
1205,1.0365333333333313
1206,1.030399999999998
1207,1.0242666666666644
1208,1.0211999999999977
1209,1.0181333333333311
1210,1.0119999999999976
1211,1.0119999999999976
1212,1.0181333333333311
1213,1.0089333333333308
1214,1.0119999999999976
1215,1.0027999999999975
1216,1.0150666666666643
1217,1.0089333333333308
1218,1.0089333333333308
1219,1.0089333333333308
1220,0.9997333333333307
1221,1.0027999999999975
1222,0.9905333333333306
1223,1.0027999999999975
1224,1.0058666666666642
1225,1.0027999999999975
1226,0.996666666666664
1227,1.0027999999999975
1228,0.9997333333333307
1229,0.9997333333333307
1230,0.9997333333333307
1231,0.996666666666664
1232,1.0027999999999975
1233,1.0058666666666642
1234,1.0027999999999975
1235,1.0089333333333308
1236,1.0150666666666643
1237,1.0150666666666643
1238,1.0150666666666643
1239,1.0211999999999977
1240,1.0242666666666644
1241,1.030399999999998
1242,1.0365333333333313
1243,1.0334666666666648
1244,1.039599999999998
1245,1.0334666666666648
1246,1.0273333333333312
1247,1.0334666666666648
1248,1.030399999999998
1249,1.0334666666666648
1250,1.0365333333333313
1251,1.0365333333333313
1252,1.0242666666666644
1253,1.030399999999998
1254,1.0181333333333311
1255,1.0089333333333308
1256,1.0058666666666642
1257,1.0119999999999976
1258,0.9997333333333307
1259,1.0027999999999975
1260,0.996666666666664
1261,0.9905333333333306
1262,0.9843999999999972
1263,0.975199999999997
1264,0.9721333333333303
1265,0.9782666666666637
1266,0.975199999999997
1267,0.9813333333333304
1268,0.9782666666666637
1269,0.9721333333333303
1270,0.9782666666666637
1271,0.9813333333333304
1272,0.9782666666666637
1273,0.9659999999999969
1274,0.975199999999997
1275,0.9690666666666635
1276,0.9659999999999969
1277,0.9598666666666634
1278,0.9690666666666635
1279,0.9721333333333303
1280,0.9659999999999969
1281,0.95373333333333
1282,0.9567999999999967
1283,0.95373333333333
1284,0.9598666666666634
1285,0.9598666666666634
1286,0.9567999999999967
1287,0.9506666666666632
1288,0.9475999999999964
1289,0.9629333333333301
1290,0.9690666666666635
1291,0.9721333333333303
1292,0.9721333333333303
1293,0.975199999999997
1294,0.9659999999999969
1295,0.9721333333333303
1296,0.9782666666666637
1297,0.9659999999999969
1298,0.9659999999999969
1299,0.9629333333333301
1300,0.9567999999999967
1301,0.9475999999999964
1302,0.9506666666666632
1303,0.95373333333333
1304,0.941466666666663
1305,0.9383999999999963
1306,0.9353333333333296
1307,0.9383999999999963
1308,0.9261333333333295
1309,0.9169333333333293
1310,0.919999999999996
1311,0.9169333333333293
1312,0.9077333333333292
1313,0.9077333333333292
1314,0.9046666666666624
1315,0.8954666666666623
1316,0.8893333333333289
1317,0.8801333333333287
1318,0.8831999999999954
1319,0.8801333333333287
1320,0.8862666666666621
1321,0.8801333333333287
1322,0.8709333333333285
1323,0.8678666666666618
1324,0.877066666666662
1325,0.8709333333333285
1326,0.8678666666666618
1327,0.864799999999995
1328,0.8586666666666616
1329,0.8709333333333285
1330,0.8801333333333287
1331,0.8678666666666618
1332,0.8709333333333285
1333,0.8709333333333285
1334,0.8709333333333285
1335,0.8678666666666618
1336,0.8617333333333284
1337,0.8525333333333283
1338,0.8555999999999949
1339,0.8555999999999949
1340,0.8586666666666616
1341,0.8586666666666616
1342,0.8494666666666617
1343,0.8494666666666617
1344,0.846399999999995
1345,0.8371999999999952
1346,0.8371999999999952
1347,0.8402666666666618
1348,0.8494666666666617
1349,0.8433333333333284
1350,0.8371999999999952
1351,0.8341333333333285
1352,0.8249333333333286
1353,0.8157333333333288
1354,0.8126666666666622
1355,0.8126666666666622
1356,0.8065333333333289
1357,0.8034666666666623
1358,0.8095999999999955
1359,0.8034666666666623
1360,0.8126666666666622
1361,0.8126666666666622
1362,0.8095999999999955
1363,0.8003999999999957
1364,0.7942666666666625
1365,0.7942666666666625
1366,0.7942666666666625
1367,0.7819999999999959
1368,0.7666666666666628
1369,0.7697333333333294
1370,0.7666666666666628
1371,0.7635999999999962
1372,0.7635999999999962
1373,0.757466666666663
1374,0.7451999999999964
1375,0.7359999999999965
1376,0.7390666666666632
1377,0.7421333333333298
1378,0.7298666666666633
1379,0.7175999999999968
1380,0.7114666666666636
1381,0.7022666666666637
1382,0.7022666666666637
1383,0.6961333333333304
1384,0.6869333333333305
1385,0.6899999999999972
1386,0.6869333333333305
1387,0.6715999999999974
1388,0.6654666666666642
1389,0.6531999999999977
1390,0.650133333333331
1391,0.6409333333333311
1392,0.6378666666666646
1393,0.6317333333333313
1394,0.625599999999998
1395,0.625599999999998
1396,0.6194666666666648
1397,0.610266666666665
1398,0.610266666666665
1399,0.5979999999999984
1400,0.5949333333333318
1401,0.5949333333333318
1402,0.5979999999999984
1403,0.5979999999999984
1404,0.5918666666666652
1405,0.5857333333333319
1406,0.5795999999999987
1407,0.576533333333332
1408,0.576533333333332
1409,0.5703999999999988
1410,0.5642666666666656
1411,0.5611999999999989
1412,0.5611999999999989
1413,0.5581333333333323
1414,0.5489333333333324
1415,0.5458666666666658
1416,0.5427999999999992
1417,0.5397333333333325
1418,0.5335999999999993
1419,0.5305333333333326
1420,0.5213333333333328
1421,0.5213333333333328
1422,0.5151999999999995
1423,0.5151999999999995
1424,0.5059999999999997
1425,0.4998666666666664
1426,0.49066666666666653
1427,0.48453333333333326
1428,0.48146666666666665
1429,0.4722666666666668
1430,0.45386666666666703
1431,0.44773333333333376
1432,0.4385333333333339
1433,0.4354666666666673
1434,0.4324000000000007
1435,0.42626666666666735
1436,0.42626666666666735
1437,0.420133333333334
1438,0.420133333333334
1439,0.420133333333334
