,Weekend - Level 2 - Diversified (75th percentile) of 100 EVs
0,1.2512
1,1.1776
2,1.1776
3,1.1776
4,1.1776
5,1.1776
6,1.1776
7,1.1776
8,1.1776
9,1.1776
10,1.1776
11,1.1776
12,1.1776
13,1.1776
14,1.104
15,1.104
16,1.104
17,1.104
18,1.104
19,1.104
20,1.104
21,1.104
22,1.104
23,1.104
24,1.104
25,1.104
26,1.0488
27,1.0488
28,1.0304
29,1.0304
30,1.0304
31,1.0304
32,1.0304
33,1.0304
34,1.0304
35,1.0304
36,1.0304
37,1.0304
38,0.9752000000000001
39,0.9752000000000001
40,0.9568000000000001
41,0.9568000000000001
42,0.9568000000000001
43,0.9568000000000001
44,0.9568000000000001
45,0.9568000000000001
46,0.9568000000000001
47,0.9568000000000001
48,0.9568000000000001
49,0.9568000000000001
50,0.9568000000000001
51,0.9568000000000001
52,0.9568000000000001
53,0.9568000000000001
54,0.9568000000000001
55,0.9568000000000001
56,0.9568000000000001
57,0.9568000000000001
58,0.9568000000000001
59,0.9568000000000001
60,0.9568000000000001
61,0.9568000000000001
62,0.9568000000000001
63,0.9568000000000001
64,0.9016000000000002
65,0.9016000000000002
66,0.8832000000000001
67,0.8832000000000001
68,0.8832000000000001
69,0.8832000000000001
70,0.8832000000000001
71,0.8832000000000001
72,0.8832000000000001
73,0.8832000000000001
74,0.8096000000000001
75,0.8096000000000001
76,0.8096000000000001
77,0.8096000000000001
78,0.8096000000000001
79,0.8096000000000001
80,0.8096000000000001
81,0.8096000000000001
82,0.8096000000000001
83,0.7544000000000001
84,0.7360000000000001
85,0.7360000000000001
86,0.7360000000000001
87,0.7360000000000001
88,0.7360000000000001
89,0.7360000000000001
90,0.7360000000000001
91,0.7360000000000001
92,0.7360000000000001
93,0.7360000000000001
94,0.7360000000000001
95,0.7360000000000001
96,0.7360000000000001
97,0.7360000000000001
98,0.7360000000000001
99,0.7360000000000001
100,0.7360000000000001
101,0.6624000000000001
102,0.7360000000000001
103,0.7360000000000001
104,0.7360000000000001
105,0.7360000000000001
106,0.7360000000000001
107,0.7360000000000001
108,0.6624000000000001
109,0.6624000000000001
110,0.6624000000000001
111,0.6624000000000001
112,0.6624000000000001
113,0.6624000000000001
114,0.6624000000000001
115,0.6624000000000001
116,0.6624000000000001
117,0.6624000000000001
118,0.6624000000000001
119,0.6624000000000001
120,0.6624000000000001
121,0.6072
122,0.5888
123,0.5888
124,0.5888
125,0.5888
126,0.5888
127,0.5888
128,0.5888
129,0.5888
130,0.5888
131,0.5888
132,0.5888
133,0.5888
134,0.5888
135,0.5336
136,0.5336
137,0.5152
138,0.5152
139,0.5152
140,0.5152
141,0.5152
142,0.5152
143,0.5152
144,0.5152
145,0.5152
146,0.5152
147,0.44160000000000005
148,0.44160000000000005
149,0.44160000000000005
150,0.44160000000000005
151,0.44160000000000005
152,0.44160000000000005
153,0.44160000000000005
154,0.44160000000000005
155,0.44160000000000005
156,0.44160000000000005
157,0.44160000000000005
158,0.44160000000000005
159,0.44160000000000005
160,0.44160000000000005
161,0.44160000000000005
162,0.36800000000000005
163,0.36800000000000005
164,0.36800000000000005
165,0.36800000000000005
166,0.36800000000000005
167,0.36800000000000005
168,0.36800000000000005
169,0.36800000000000005
170,0.36800000000000005
171,0.36800000000000005
172,0.36800000000000005
173,0.36800000000000005
174,0.36800000000000005
175,0.36800000000000005
176,0.36800000000000005
177,0.36800000000000005
178,0.36800000000000005
179,0.36800000000000005
180,0.36800000000000005
181,0.36800000000000005
182,0.36800000000000005
183,0.36800000000000005
184,0.36800000000000005
185,0.36800000000000005
186,0.36800000000000005
187,0.36800000000000005
188,0.36800000000000005
189,0.36800000000000005
190,0.36800000000000005
191,0.36800000000000005
192,0.36800000000000005
193,0.36800000000000005
194,0.36800000000000005
195,0.36800000000000005
196,0.2944
197,0.2944
198,0.2944
199,0.2944
200,0.2944
201,0.2944
202,0.2944
203,0.2944
204,0.2944
205,0.2944
206,0.2944
207,0.2944
208,0.2944
209,0.2944
210,0.2944
211,0.2944
212,0.2944
213,0.2944
214,0.2944
215,0.2944
216,0.2944
217,0.2944
218,0.2944
219,0.2944
220,0.2944
221,0.2944
222,0.2944
223,0.2944
224,0.2944
225,0.2944
226,0.2944
227,0.2944
228,0.2944
229,0.2944
230,0.2944
231,0.2944
232,0.2944
233,0.2944
234,0.2944
235,0.2944
236,0.2944
237,0.2944
238,0.2944
239,0.2944
240,0.2944
241,0.23920000000000002
242,0.23920000000000002
243,0.23920000000000002
244,0.22080000000000002
245,0.22080000000000002
246,0.22080000000000002
247,0.22080000000000002
248,0.22080000000000002
249,0.22080000000000002
250,0.22080000000000002
251,0.22080000000000002
252,0.22080000000000002
253,0.22080000000000002
254,0.22080000000000002
255,0.22080000000000002
256,0.22080000000000002
257,0.22080000000000002
258,0.22080000000000002
259,0.22080000000000002
260,0.22080000000000002
261,0.22080000000000002
262,0.22080000000000002
263,0.22080000000000002
264,0.22080000000000002
265,0.22080000000000002
266,0.22080000000000002
267,0.22080000000000002
268,0.22080000000000002
269,0.22080000000000002
270,0.22080000000000002
271,0.22080000000000002
272,0.22080000000000002
273,0.22080000000000002
274,0.22080000000000002
275,0.22080000000000002
276,0.22080000000000002
277,0.22080000000000002
278,0.22080000000000002
279,0.22080000000000002
280,0.22080000000000002
281,0.22080000000000002
282,0.22080000000000002
283,0.22080000000000002
284,0.22080000000000002
285,0.22080000000000002
286,0.22080000000000002
287,0.22080000000000002
288,0.22080000000000002
289,0.22080000000000002
290,0.22080000000000002
291,0.22080000000000002
292,0.1472
293,0.1472
294,0.1472
295,0.1472
296,0.1472
297,0.1472
298,0.1472
299,0.1472
300,0.1472
301,0.1472
302,0.1472
303,0.1472
304,0.1472
305,0.1472
306,0.1472
307,0.1472
308,0.1472
309,0.1472
310,0.1472
311,0.1472
312,0.1472
313,0.1472
314,0.1472
315,0.1472
316,0.1472
317,0.1472
318,0.1472
319,0.1472
320,0.1472
321,0.1472
322,0.1472
323,0.1472
324,0.1472
325,0.1472
326,0.1472
327,0.1472
328,0.1472
329,0.1472
330,0.1472
331,0.1472
332,0.1472
333,0.1472
334,0.1472
335,0.1472
336,0.092
337,0.092
338,0.092
339,0.092
340,0.092
341,0.092
342,0.092
343,0.092
344,0.092
345,0.092
346,0.092
347,0.092
348,0.0736
349,0.0736
350,0.0736
351,0.0736
352,0.0736
353,0.0736
354,0.0736
355,0.0736
356,0.0736
357,0.0736
358,0.0736
359,0.0736
360,0.0736
361,0.0736
362,0.1472
363,0.0736
364,0.0736
365,0.0736
366,0.0736
367,0.0736
368,0.0736
369,0.0736
370,0.0736
371,0.0736
372,0.0736
373,0.0736
374,0.0736
375,0.0736
376,0.0736
377,0.0736
378,0.0736
379,0.0736
380,0.0736
381,0.0736
382,0.0736
383,0.0736
384,0.0736
385,0.0736
386,0.0736
387,0.0736
388,0.0736
389,0.0736
390,0.0736
391,0.0736
392,0.0736
393,0.0736
394,0.0736
395,0.0736
396,0.0736
397,0.0736
398,0.0736
399,0.0736
400,0.0736
401,0.0736
402,0.0736
403,0.0736
404,0.0736
405,0.0736
406,0.0736
407,0.0736
408,0.0736
409,0.0736
410,0.0736
411,0.0736
412,0.0736
413,0.0736
414,0.0736
415,0.0736
416,0.0736
417,0.0736
418,0.0736
419,0.0736
420,0.0736
421,0.0736
422,0.0736
423,0.0736
424,0.0736
425,0.0736
426,0.0736
427,0.0736
428,0.0736
429,0.0736
430,0.0736
431,0.0736
432,0.0736
433,0.092
434,0.0736
435,0.0736
436,0.0736
437,0.0736
438,0.0736
439,0.1472
440,0.1472
441,0.1472
442,0.1472
443,0.1472
444,0.1472
445,0.1472
446,0.1472
447,0.1472
448,0.1472
449,0.1472
450,0.1472
451,0.1472
452,0.1472
453,0.1472
454,0.1472
455,0.1472
456,0.1472
457,0.1472
458,0.1472
459,0.1472
460,0.1472
461,0.1472
462,0.1472
463,0.1472
464,0.1472
465,0.1472
466,0.1472
467,0.1472
468,0.1656
469,0.22080000000000002
470,0.22080000000000002
471,0.22080000000000002
472,0.22080000000000002
473,0.22080000000000002
474,0.22080000000000002
475,0.22080000000000002
476,0.22080000000000002
477,0.22080000000000002
478,0.22080000000000002
479,0.22080000000000002
480,0.22080000000000002
481,0.22080000000000002
482,0.22080000000000002
483,0.22080000000000002
484,0.22080000000000002
485,0.22080000000000002
486,0.22080000000000002
487,0.22080000000000002
488,0.22080000000000002
489,0.22080000000000002
490,0.22080000000000002
491,0.23920000000000002
492,0.22080000000000002
493,0.22080000000000002
494,0.22080000000000002
495,0.22080000000000002
496,0.22080000000000002
497,0.22080000000000002
498,0.22080000000000002
499,0.22080000000000002
500,0.22080000000000002
501,0.22080000000000002
502,0.22080000000000002
503,0.22080000000000002
504,0.22080000000000002
505,0.22080000000000002
506,0.22080000000000002
507,0.22080000000000002
508,0.2944
509,0.2944
510,0.2944
511,0.2944
512,0.2944
513,0.2944
514,0.2944
515,0.2944
516,0.2944
517,0.2944
518,0.2944
519,0.2944
520,0.2944
521,0.2944
522,0.2944
523,0.2944
524,0.2944
525,0.2944
526,0.2944
527,0.36800000000000005
528,0.36800000000000005
529,0.36800000000000005
530,0.36800000000000005
531,0.36800000000000005
532,0.36800000000000005
533,0.36800000000000005
534,0.36800000000000005
535,0.36800000000000005
536,0.36800000000000005
537,0.36800000000000005
538,0.36800000000000005
539,0.36800000000000005
540,0.36800000000000005
541,0.36800000000000005
542,0.36800000000000005
543,0.36800000000000005
544,0.36800000000000005
545,0.36800000000000005
546,0.36800000000000005
547,0.36800000000000005
548,0.36800000000000005
549,0.36800000000000005
550,0.36800000000000005
551,0.36800000000000005
552,0.36800000000000005
553,0.36800000000000005
554,0.36800000000000005
555,0.36800000000000005
556,0.36800000000000005
557,0.36800000000000005
558,0.36800000000000005
559,0.36800000000000005
560,0.44160000000000005
561,0.44160000000000005
562,0.44160000000000005
563,0.3864
564,0.44160000000000005
565,0.44160000000000005
566,0.44160000000000005
567,0.44160000000000005
568,0.4600000000000001
569,0.4600000000000001
570,0.4600000000000001
571,0.5152
572,0.5152
573,0.5152
574,0.5152
575,0.5152
576,0.5152
577,0.5152
578,0.5152
579,0.5152
580,0.5152
581,0.5152
582,0.5152
583,0.5152
584,0.5152
585,0.5152
586,0.5152
587,0.5152
588,0.5152
589,0.5152
590,0.5152
591,0.5152
592,0.5888
593,0.5888
594,0.5888
595,0.5888
596,0.5888
597,0.5888
598,0.5888
599,0.5888
600,0.5888
601,0.5888
602,0.5888
603,0.5888
604,0.5888
605,0.5888
606,0.5888
607,0.5888
608,0.5888
609,0.5888
610,0.5888
611,0.6072
612,0.6072
613,0.6624000000000001
614,0.6624000000000001
615,0.5888
616,0.6624000000000001
617,0.6624000000000001
618,0.6624000000000001
619,0.6624000000000001
620,0.6624000000000001
621,0.6624000000000001
622,0.6624000000000001
623,0.6624000000000001
624,0.6624000000000001
625,0.6624000000000001
626,0.6624000000000001
627,0.6624000000000001
628,0.6624000000000001
629,0.7360000000000001
630,0.6808000000000001
631,0.7360000000000001
632,0.7360000000000001
633,0.7360000000000001
634,0.7360000000000001
635,0.7360000000000001
636,0.7360000000000001
637,0.7360000000000001
638,0.7360000000000001
639,0.7360000000000001
640,0.8096000000000001
641,0.8096000000000001
642,0.8096000000000001
643,0.8096000000000001
644,0.8096000000000001
645,0.8096000000000001
646,0.8096000000000001
647,0.8096000000000001
648,0.8096000000000001
649,0.8096000000000001
650,0.8096000000000001
651,0.8096000000000001
652,0.8832000000000001
653,0.8096000000000001
654,0.8832000000000001
655,0.8096000000000001
656,0.8096000000000001
657,0.8096000000000001
658,0.8096000000000001
659,0.8096000000000001
660,0.8096000000000001
661,0.8096000000000001
662,0.8096000000000001
663,0.8096000000000001
664,0.8096000000000001
665,0.8096000000000001
666,0.8280000000000001
667,0.8832000000000001
668,0.8280000000000001
669,0.8832000000000001
670,0.8832000000000001
671,0.8280000000000001
672,0.8096000000000001
673,0.8832000000000001
674,0.8832000000000001
675,0.8832000000000001
676,0.8832000000000001
677,0.8832000000000001
678,0.8832000000000001
679,0.8832000000000001
680,0.8832000000000001
681,0.8832000000000001
682,0.9568000000000001
683,0.9568000000000001
684,0.9568000000000001
685,0.9568000000000001
686,0.9568000000000001
687,0.9568000000000001
688,0.9568000000000001
689,0.9568000000000001
690,0.9568000000000001
691,0.9568000000000001
692,0.9568000000000001
693,0.9568000000000001
694,0.9568000000000001
695,0.9568000000000001
696,0.9568000000000001
697,0.9568000000000001
698,0.9752000000000001
699,1.0304
700,1.0304
701,1.0304
702,1.0304
703,1.0304
704,1.0304
705,1.0304
706,1.0304
707,1.0488
708,1.0304
709,1.0488
710,1.104
711,1.104
712,1.104
713,1.104
714,1.104
715,1.104
716,1.104
717,1.104
718,1.104
719,1.104
720,1.104
721,1.104
722,1.104
723,1.104
724,1.104
725,1.104
726,1.104
727,1.104
728,1.1776
729,1.1776
730,1.1776
731,1.1776
732,1.104
733,1.1224
734,1.1776
735,1.1224
736,1.1224
737,1.1776
738,1.104
739,1.1776
740,1.1224
741,1.104
742,1.1776
743,1.1776
744,1.1776
745,1.1776
746,1.1776
747,1.1776
748,1.1776
749,1.1776
750,1.1776
751,1.1776
752,1.196
753,1.2512
754,1.2512
755,1.2512
756,1.2512
757,1.2512
758,1.2512
759,1.2512
760,1.2512
761,1.2512
762,1.2512
763,1.2512
764,1.2512
765,1.2512
766,1.2512
767,1.2512
768,1.2512
769,1.2512
770,1.2512
771,1.2512
772,1.2512
773,1.2512
774,1.196
775,1.196
776,1.2512
777,1.2512
778,1.2512
779,1.2512
780,1.2512
781,1.2512
782,1.2512
783,1.2512
784,1.2512
785,1.2512
786,1.3248000000000002
787,1.3248000000000002
788,1.3248000000000002
789,1.2512
790,1.3248000000000002
791,1.3248000000000002
792,1.3248000000000002
793,1.3248000000000002
794,1.3248000000000002
795,1.3248000000000002
796,1.3432000000000002
797,1.3432000000000002
798,1.3984000000000003
799,1.3984000000000003
800,1.3984000000000003
801,1.3984000000000003
802,1.3984000000000003
803,1.3984000000000003
804,1.3984000000000003
805,1.3984000000000003
806,1.3984000000000003
807,1.3248000000000002
808,1.3248000000000002
809,1.3248000000000002
810,1.3248000000000002
811,1.3984000000000003
812,1.3984000000000003
813,1.3984000000000003
814,1.3984000000000003
815,1.3432000000000002
816,1.3248000000000002
817,1.3248000000000002
818,1.3984000000000003
819,1.3984000000000003
820,1.3984000000000003
821,1.3984000000000003
822,1.3984000000000003
823,1.3984000000000003
824,1.3984000000000003
825,1.3248000000000002
826,1.3984000000000003
827,1.3984000000000003
828,1.3984000000000003
